M1|done|0.00|2|       7.644328
M2|done|90.00|2|      26.045834
M3|done|90.00|2|      26.387752
S1|O,OK!|3| 26.460827| 0.0000000|90.0000000
S2|O,OK!|4|      26.600777|180.0000000|90.0000000
S1|D: 0.545m,0085|5| 44.750731| 0.0000000|90.0000000
S2|D: 0.427m,0047|6|      45.240709|180.0000000|90.0000000
M1|done|0.00|7|      45.773644
S1|D: 0.544m,0079|8| 46.401738| 0.0000000|90.0000000
S2|D: 0.427m,0046|9|      47.001712|180.0000000|90.0000000
M2|done|0.00|10|      49.265698
M3|done|0.00|11|      50.955661
S1|D: 2.007m,0039|12| 50.981767| 0.0000000| 0.0000000
S2|D: 1.975m,0035|13|      51.591722|180.0000000| 0.0000000
M2|done|9.90|14|      52.663883
M3|done|9.90|15|      53.163779
S1|D: 1.982m,0047|16| 53.191766| 0.0000000| 9.9000000
S2|D: 1.972m,0030|17|      53.801721|180.0000000| 9.9000000
M2|done|19.80|18|      54.873833
M3|done|19.80|19|      55.383778
S1|D: 1.149m,0477|20| 55.703748| 0.0000000|19.8000000
S2|D: 1.153m,0115|21|      57.453722|180.0000000|19.8000000
M2|done|29.70|22|      58.906592
M3|done|29.70|23|      59.417000
S1|D: 0.870m,0617|24| 60.403751| 0.0000000|29.7000000
S2|D: 0.825m,0087|25|      62.153722|180.0000000|29.7000000
M2|done|39.60|26|      63.225829
M3|done|39.60|27|      63.735778
S2|S: 28.2`C,3.1V|28|      64.054722|180.0000000|39.6000000
S1|S: 29.0`C,3.1V|29| 65.305743| 0.0000000|39.6000000
S1|D: 0.728m,0442|30| 66.555743| 0.0000000|39.6000000
S2|D: 0.649m,0056|31|      68.305723|180.0000000|39.6000000
M2|done|49.50|32|      69.387829
M3|done|49.50|33|      70.678786
S1|D: 0.637m,0215|34| 70.706766| 0.0000000|49.5000000
S2|D: 0.551m,0061|35|      72.456723|180.0000000|49.5000000
M2|done|59.40|36|      73.538801
M3|done|59.40|37|      74.229786
S1|D: 0.583m,0150|38| 76.057748| 0.0000000|59.4000000
S2|D: 0.486m,0039|39|      77.807722|180.0000000|59.4000000
M2|done|69.30|40|      78.879808
M3|done|69.30|41|      79.389793
S1|D: 0.550m,0101|42| 79.708747| 0.0000000|69.3000000
S2|D: 0.449m,0050|43|      80.958721|180.0000000|69.3000000
M2|done|79.20|44|      82.681801
S1|D: 0.537m,0082|46| 84.059766| 0.0000000|79.2000000
M3|done|79.20|45|      84.031778
S2|D: 0.428m,0046|47|      84.812721|180.0000000|79.2000000
M2|done|89.10|48|      86.536015
S1|D: 0.542m,0063|50| 87.913766| 0.0000000|89.1000000
M3|done|89.10|49|      87.886001
S2|D: 0.425m,0047|51|      88.666721|180.0000000|89.1000000
M2|done|99.00|52|      90.390041
M3|done|99.00|53|      92.690015
S1|D: 0.564m,0147|54| 93.567750| 0.0000000|99.0000000
S2|D: 0.433m,0041|55|      94.547725|180.0000000|99.0000000
M2|done|108.90|56|      95.630034
M3|done|108.90|57|      96.441028
S1|D: 0.611m,0203|58| 97.218751| 0.0000000|108.9000000
S2|D: 0.455m,0045|59|      98.968722|180.0000000|108.9000000
M2|done|118.80|60|     100.041995
M3|done|118.80|61|     100.551021
S1|D: 0.680m,0338|62|100.870750| 0.0000000|118.8000000
S2|D: 0.495m,0053|63|     102.620722|180.0000000|118.8000000
M2|done|128.70|64|     103.703057
M3|done|128.70|65|     104.894027
S1|D: 0.749m,0155|66|105.771749| 0.0000000|128.7000000
S2|D: 0.560m,0051|67|     107.511724|180.0000000|128.7000000
M2|done|138.60|68|     108.594057
M3|done|138.60|69|     109.094020
S1|D: 0.712m,0143|70|110.372751| 0.0000000|138.6000000
S2|D: 0.679m,0048|71|     111.722720|180.0000000|138.6000000
M2|done|148.50|72|     112.795057
M3|done|148.50|73|     113.446027
S1|D: 0.233m,0238|74|114.223750| 0.0000000|148.5000000
S2|D: 0.693m,0111|75|     115.973722|180.0000000|148.5000000
M2|done|158.40|76|     117.436057
S1|D: 0.212m,0055|78|118.374773| 0.0000000|158.4000000
M3|done|158.40|77|     118.347027
S2|D: 0.635m,0092|79|     119.127720|180.0000000|158.4000000
M2|done|168.30|80|     120.851057
M3|done|168.30|81|     122.101027
S1|D: 0.206m,0030|82|122.878750| 0.0000000|168.3000000
S2|S: 27.5`C,3.1V|83|     124.128720|180.0000000|168.3000000
S1|S: 28.6`C,3.1V|84|125.379742| 0.0000000|168.3000000
S2|D: 0.606m,0092|85|     126.629720|180.0000000|168.3000000
M2|done|178.20|86|     128.454057
M3|done|178.20|87|     128.954006
M1|done|5.17|88|     129.574433
S1|D: 0.209m,0047|89|130.480757| 5.1750000|178.2000000
S2|D: 0.147m,0150|90|     131.730719|185.1750000|178.2000000
M2|done|188.10|91|     133.454057
M3|done|188.10|92|     134.704027
S1|D: 0.206m,0035|93|135.481749| 5.1750000|188.1000000
S2|D: 0.605m,0084|94|     136.731719|185.1750000|188.1000000
M2|done|178.20|95|     138.556061
M3|done|178.20|96|     139.055999
S1|D: 0.206m,0034|97|139.332749| 5.1750000|178.2000000
S2|D: 0.147m,0106|98|     140.582719|185.1750000|178.2000000
M2|done|168.30|99|     142.306027
M3|done|168.30|100|     143.556019
S1|D: 0.137m,0696|101|144.333762| 5.1750000|168.3000000
S2|D: 0.606m,0061|102|     146.083734|185.1750000|168.3000000
M2|done|158.40|103|     147.166033
M3|done|158.40|104|     147.676019
S1|D: 0.089m,0308|105|149.034763| 5.1750000|158.4000000
S2|D: 0.248m,0127|106|     150.784733|185.1750000|158.4000000
M2|done|148.50|107|     152.237032
M3|done|148.50|108|     152.747464
S1|D: 0.086m,0287|109|152.784773| 5.1750000|148.5000000
S2|D: 0.691m,0112|110|     154.534732|185.1750000|148.5000000
M2|done|138.60|111|     155.997061
M3|done|138.60|112|     156.510033
S1|D: 0.055m,0095|113|157.286761| 5.1750000|138.6000000
S2|D: 0.667m,0065|114|     158.636731|185.1750000|138.6000000
M2|done|128.70|115|     159.709034
M3|done|128.70|116|     161.410026
S1|D: 0.642m,0264|117|162.187761| 5.1750000|128.7000000
S2|D: 0.550m,0042|118|     163.937732|185.1750000|128.7000000
M2|done|118.80|119|     165.010999
M3|done|118.80|120|     165.520025
S1|D: 0.580m,0195|121|165.839761| 5.1750000|118.8000000
S2|D: 0.486m,0045|122|     167.589733|185.1750000|118.8000000
M2|done|108.90|123|     168.671861
M3|done|108.90|124|     169.862824
S1|D: 0.546m,0107|125|170.640757| 5.1750000|108.9000000
S2|D: 0.447m,0038|126|     171.890732|185.1750000|108.9000000
M2|done|99.00|127|     173.613847
M3|done|99.00|128|     174.863824
S1|D: 0.530m,0087|129|175.741756| 5.1750000|99.0000000
S2|D: 0.424m,0041|130|     176.341736|185.1750000|99.0000000
M2|done|89.10|131|     177.423847
M3|done|89.10|132|     178.614824
S1|D: 0.533m,0083|133|179.392757| 5.1750000|89.1000000
S2|D: 0.416m,0049|134|     180.742731|185.1750000|89.1000000
M2|done|79.20|135|     181.814998
M3|done|79.20|136|     182.465984
S1|D: 0.552m,0099|137|184.293758| 5.1750000|79.2000000
S2|S: 27.1`C,3.1V|138|     185.543731|185.1750000|79.2000000
S1|S: 28.1`C,3.1V|139|186.894752| 5.1750000|79.2000000
S2|D: 0.420m,0054|140|     186.924732|185.1750000|79.2000000
M2|done|69.30|141|     188.619025
M3|done|69.30|142|     189.868997
S1|D: 0.589m,0199|143|190.646757| 5.1750000|69.3000000
S2|D: 0.439m,0050|144|     192.396732|185.1750000|69.3000000
M2|done|59.40|145|     193.469999
M3|done|59.40|146|     193.979033
S1|D: 0.657m,0316|147|195.348762| 5.1750000|59.4000000
S2|D: 0.475m,0042|148|     197.098733|185.1750000|59.4000000
M2|done|49.50|149|     198.181060
M3|done|49.50|150|     199.472026
S1|D: 0.763m,0500|151|199.499781| 5.1750000|49.5000000
S2|D: 0.538m,0044|152|     201.249733|185.1750000|49.5000000
M2|done|39.60|153|     202.331985
M3|done|39.60|154|     203.022989
S1|D: 0.946m,0743|155|203.800756| 5.1750000|39.6000000
S2|D: 0.633m,0052|156|     205.550731|185.1750000|39.6000000
M2|done|29.70|157|     206.624003
M3|done|29.70|158|     207.824977
S1|D: 1.287m,0424|159|208.602756| 5.1750000|29.7000000
S2|D: 0.805m,0090|160|     210.352732|185.1750000|29.7000000
M2|done|19.80|161|     211.435010
M3|done|19.80|162|     211.944969
S1|D: 1.985m,0042|163|212.253756| 5.1750000|19.8000000
S2|D: 1.126m,0114|164|     213.503730|185.1750000|19.8000000
M2|done|9.90|165|     215.226962
M3|done|9.90|166|     216.476954
S1|D: 1.986m,0042|167|217.254756| 5.1750000| 9.9000000
S2|D: 1.960m,0038|168|     218.604731|185.1750000| 9.9000000
M1|done|10.35|169|     219.548443
S1|D: 1.986m,0043|170|219.855764|10.3500000| 9.9000000
S2|D: 1.956m,0030|171|     221.105730|190.3500000| 9.9000000
M2|done|0.00|172|     222.828726
M3|done|0.00|173|     224.078726
S1|D: 1.985m,0095|174|224.856756|10.3500000| 0.0000000
S2|D: 1.973m,0036|175|     226.206731|190.3500000| 0.0000000
M2|done|9.90|176|     227.278804
M3|done|9.90|177|     227.929781
S1|D: 1.984m,0039|178|229.757757|10.3500000| 9.9000000
S2|D: 1.964m,0049|179|     231.007730|190.3500000| 9.9000000
M2|done|19.80|180|     232.830832
M3|done|19.80|181|     233.330824
S1|D: 1.985m,0052|182|233.608756|10.3500000|19.8000000
S2|D: 1.124m,0103|183|     234.858730|190.3500000|19.8000000
M2|done|29.70|184|     236.582055
M3|done|29.70|185|     237.832059
S1|D: 1.295m,0375|186|238.609760|10.3500000|29.7000000
S2|D: 0.804m,0068|187|     240.359732|190.3500000|29.7000000
M2|done|39.60|188|     241.441846
M3|done|39.60|189|     242.632810
S1|D: 0.953m,0668|190|243.510755|10.3500000|39.6000000
S2|D: 0.630m,0064|191|     245.250735|190.3500000|39.6000000
S2|S: 26.7`C,3.1V|193|     246.360739|190.3500000|39.6000000
M2|done|49.50|192|     246.332838
S1|S: 27.8`C,3.1V|194|247.073752|10.3500000|49.5000000
M3|done|49.50|195|     248.795810
S1|D: 0.765m,0558|196|249.673755|10.3500000|49.5000000
S2|D: 0.534m,0057|197|     251.413743|190.3500000|49.5000000
M2|done|59.40|198|     252.495838
M3|done|59.40|199|     253.596816
S1|D: 0.658m,0360|200|254.374755|10.3500000|59.4000000
S2|D: 0.471m,0081|201|     256.124731|190.3500000|59.4000000
M2|done|69.30|202|     257.196851
M3|done|69.30|203|     257.706830
S1|D: 0.591m,0178|204|259.076756|10.3500000|69.3000000
S2|D: 0.435m,0054|205|     260.826731|190.3500000|69.3000000
M2|done|79.20|206|     261.908851
M3|done|79.20|207|     263.199816
S1|D: 0.552m,0150|208|263.227775|10.3500000|79.2000000
S2|D: 0.415m,0043|209|     264.977731|190.3500000|79.2000000
M2|done|89.10|210|     266.059981
M3|done|89.10|211|     266.750995
S1|D: 0.532m,0107|212|268.578756|10.3500000|89.1000000
S2|D: 0.410m,0039|213|     269.928729|190.3500000|89.1000000
M2|done|99.00|214|     271.001046
M3|done|99.00|215|     271.652038
S1|D: 0.529m,0081|216|272.429759|10.3500000|99.0000000
S2|D: 0.418m,0043|217|     273.679729|190.3500000|99.0000000
M2|done|108.90|218|     275.504058
M3|done|108.90|219|     276.004038
S1|D: 0.544m,0121|220|276.280759|10.3500000|108.9000000
S2|D: 0.440m,0060|221|     277.530729|190.3500000|108.9000000
M2|done|118.80|222|     279.254052
M3|done|118.80|223|     280.504038
S1|D: 0.578m,0202|224|281.281759|10.3500000|118.8000000
S2|D: 0.479m,0039|225|     283.031731|190.3500000|118.8000000
M2|done|128.70|226|     284.114058
M3|done|128.70|227|     285.305038
S1|D: 0.631m,0372|228|286.182758|10.3500000|128.7000000
S2|D: 0.541m,0061|229|     287.922734|190.3500000|128.7000000
M2|done|138.60|230|     289.005059
M3|done|138.60|231|     289.505037
S1|D: 0.698m,0117|232|289.733759|10.3500000|138.6000000
S2|D: 0.090m,0416|233|     290.983729|190.3500000|138.6000000
M2|done|148.50|234|     293.206052
M3|done|148.50|235|     293.705995
S1|D: 0.095m,0364|236|294.534759|10.3500000|148.5000000
S2|D: 0.092m,0195|237|     296.284731|190.3500000|148.5000000
M2|done|158.40|238|     298.507058
M3|done|158.40|239|     299.007038
S1|D: 0.082m,0274|240|299.335758|10.3500000|158.4000000
S2|D: 0.154m,0229|241|     301.075734|190.3500000|158.4000000
M2|done|168.30|242|     303.298053
M3|done|168.30|243|     303.798022
S1|D: 0.072m,0265|244|303.836757|10.3500000|168.3000000
S2|D: 0.207m,0039|245|     305.586730|190.3500000|168.3000000
M2|done|178.20|246|     306.669059
M3|done|178.20|247|     307.179052
S2|S: 26.6`C,3.1V|248|     307.487732|190.3500000|178.2000000
S1|S: 27.8`C,3.1V|249|308.738750|10.3500000|178.2000000
M1|done|15.53|250|     310.332637
S1|D: 0.070m,0146|251|311.238766|15.5250000|178.2000000
S2|D: 0.594m,0034|252|     312.988728|195.5250000|178.2000000
M2|done|188.10|253|     314.061995
M3|done|188.10|254|     314.571052
S1|D: 0.205m,0031|255|314.890758|15.5250000|188.1000000
S2|D: 0.137m,0149|256|     316.140728|195.5250000|188.1000000
M2|done|178.20|257|     318.914045
M3|done|178.20|258|     320.264052
S1|D: 0.071m,0208|259|320.291778|15.5250000|178.2000000
S2|D: 0.594m,0038|260|     322.041729|195.5250000|178.2000000
M2|done|168.30|261|     323.124029
M3|done|168.30|262|     323.815052
S1|D: 0.074m,0145|263|324.692757|15.5250000|168.3000000
S2|D: 0.209m,0036|264|     326.432733|195.5250000|168.3000000
M2|done|158.40|265|     327.515045
M3|done|158.40|266|     328.015057
S1|D: 0.088m,0141|267|329.293759|15.5250000|158.4000000
S2|D: 0.083m,0202|268|     331.043730|195.5250000|158.4000000
M2|done|148.50|269|     333.267003
M3|done|148.50|270|     333.766015
S1|D: 0.097m,0191|271|333.803771|15.5250000|148.5000000
S2|D: 0.093m,0206|272|     335.553729|195.5250000|148.5000000
M2|done|138.60|273|     337.766059
M3|done|138.60|274|     338.276001
S1|D: 0.880m,0251|275|338.595758|15.5250000|138.6000000
S2|D: 0.661m,0160|276|     340.345728|195.5250000|138.6000000
M2|done|128.70|277|     342.558057
M3|done|128.70|278|     343.067987
S1|D: 0.899m,0154|279|343.095778|15.5250000|128.7000000
S2|D: 0.542m,0046|280|     344.845729|195.5250000|128.7000000
M2|done|118.80|281|     345.918029
M3|done|118.80|282|     346.428057
S1|D: 0.849m,0142|283|346.848758|15.5250000|118.8000000
S2|D: 0.479m,0052|284|     348.598730|195.5250000|118.8000000
M2|done|108.90|285|     349.680849
M3|done|108.90|286|     350.871834
S1|D: 0.828m,0141|287|351.649754|15.5250000|108.9000000
S2|D: 0.439m,0046|288|     353.399729|195.5250000|108.9000000
M2|done|99.00|289|     354.481835
M3|done|99.00|290|     354.991792
S1|D: 0.832m,0109|291|355.300752|15.5250000|99.0000000
S2|D: 0.417m,0038|292|     356.550727|195.5250000|99.0000000
M2|done|89.10|293|     358.273829
M3|done|89.10|294|     359.523799
S1|D: 0.841m,0088|295|360.301753|15.5250000|89.1000000
S2|D: 0.408m,0050|296|     361.551727|195.5250000|89.1000000
M2|done|79.20|297|     363.275021
M3|done|79.20|298|     364.525001
S1|D: 0.870m,0100|299|365.402752|15.5250000|79.2000000
S2|D: 0.414m,0043|300|     366.002732|195.5250000|79.2000000
M2|done|69.30|301|     367.085028
S2|S: 26.6`C,3.1V|302|     367.803735|195.5250000|79.2000000
S1|S: 27.8`C,3.1V|303|369.054749|15.5250000|69.3000000
M3|done|69.30|304|     370.877001
S1|D: 0.589m,0251|305|370.904773|15.5250000|69.3000000
S2|D: 0.434m,0053|306|     372.654728|195.5250000|69.3000000
M2|done|59.40|307|     374.328056
M3|done|59.40|308|     375.578036
S1|D: 0.644m,0283|309|376.455756|15.5250000|59.4000000
S2|D: 0.469m,0049|310|     378.195732|195.5250000|59.4000000
M2|done|49.50|311|     379.278056
M3|done|49.50|312|     379.778036
S1|D: 4.777m,1088|313|381.056758|15.5250000|49.5000000
S2|D: 0.531m,0049|314|     382.806727|195.5250000|49.5000000
M2|done|39.60|315|     383.879995
M3|done|39.60|316|     384.389001
S1|D: 0.947m,0689|317|384.708753|15.5250000|39.6000000
S2|D: 0.627m,0055|318|     386.458729|195.5250000|39.6000000
M2|done|29.70|319|     387.541030
M3|done|29.70|320|     388.731993
S1|D: 1.269m,0429|321|389.609752|15.5250000|29.7000000
S2|D: 0.797m,0097|322|     391.349732|195.5250000|29.7000000
M2|done|19.80|323|     392.432021
M3|done|19.80|324|     392.932001
S1|D: 1.955m,0054|325|394.210754|15.5250000|19.8000000
S2|D: 1.114m,0120|326|     395.460728|195.5250000|19.8000000
M3|done|9.90|328|     397.284126
S1|D: 1.955m,0045|329|398.061761|15.5250000|19.8000000
S2|D: 1.957m,0045|330|     399.311727|195.5250000| 9.9000000
S1|D: 1.953m,0059|332|401.022777|20.7000000|19.8000000
M1|done|20.70|331|     401.006439
S2|D: 1.964m,0035|333|     402.962728|200.7000000| 9.9000000
M2|done|0.00|334|     404.929618
M3|done|0.00|335|     405.935694
S1|D: 1.985m,0114|336|406.813751|20.7000000| 0.0000000
S2|D: 1.973m,0078|337|     407.413731|200.7000000| 0.0000000
M2|done|9.90|338|     409.586800
M3|done|9.90|339|     410.836799
S1|D: 1.983m,0037|340|411.614752|20.7000000| 9.9000000
S2|D: 1.969m,0038|341|     412.964726|200.7000000| 9.9000000
M2|done|19.80|342|     414.036821
M3|done|19.80|343|     414.687820
S1|D: 1.973m,0048|344|415.465752|20.7000000|19.8000000
S2|D: 1.131m,0129|345|     416.815725|200.7000000|19.8000000
M2|done|29.70|346|     418.268026
M3|done|29.70|347|     419.589021
S1|D: 1.975m,0045|348|420.366756|20.7000000|29.7000000
S2|D: 0.808m,0104|349|     421.716726|200.7000000|29.7000000
M2|done|39.60|350|     422.788825
M3|done|39.60|351|     423.439820
S1|D: 1.417m,0091|352|424.217751|20.7000000|39.6000000
S2|D: 0.635m,0053|353|     425.467726|200.7000000|39.6000000
M2|done|49.50|354|     427.190841
S2|S: 26.3`C,3.1V|356|     428.568735|200.7000000|49.5000000
M3|done|49.50|355|     428.540820
S1|S: 27.5`C,3.1V|357|429.319747|20.7000000|49.5000000
S1|D: 1.058m,0147|358|430.569743|20.7000000|49.5000000
S2|D: 0.537m,0043|359|     432.969726|200.7000000|49.5000000
M2|done|59.40|360|     434.041841
M3|done|59.40|361|     435.842813
S1|D: 0.869m,0166|362|435.870772|20.7000000|59.4000000
S2|D: 0.474m,0048|363|     437.620727|200.7000000|59.4000000
M2|done|69.30|364|     438.702819
M3|done|69.30|365|     439.202820
S1|D: 0.754m,0147|366|439.240763|20.7000000|69.3000000
S2|D: 0.437m,0046|367|     440.990726|200.7000000|69.3000000
M2|done|79.20|368|     442.072841
M3|done|79.20|369|     443.994813
S1|D: 0.684m,0127|370|444.872751|20.7000000|79.2000000
S2|D: 0.417m,0043|371|     445.852731|200.7000000|79.2000000
M2|done|89.10|372|     446.935013
M3|done|89.10|373|     447.745992
S1|D: 0.641m,0106|374|448.523752|20.7000000|89.1000000
S2|D: 0.410m,0044|375|     449.773726|200.7000000|89.1000000
M2|done|99.00|376|     451.598051
M3|done|99.00|377|     452.098027
S1|D: 0.623m,0092|378|452.374756|20.7000000|99.0000000
S2|D: 0.419m,0049|379|     453.624725|200.7000000|99.0000000
M2|done|108.90|380|     455.348049
M3|done|108.90|381|     456.698019
S1|D: 0.630m,0109|382|456.725775|20.7000000|108.9000000
S2|D: 0.440m,0044|383|     457.715725|200.7000000|108.9000000
M2|done|118.80|384|     459.100063
M3|done|118.80|385|     461.400020
S1|D: 0.655m,0113|386|462.277754|20.7000000|118.8000000
S2|D: 0.482m,0045|387|     463.257730|200.7000000|118.8000000
M2|done|128.70|388|     464.340063
M3|done|128.70|389|     465.151013
S1|D: 0.696m,0120|390|465.928754|20.7000000|128.7000000
S2|D: 0.544m,0051|391|     467.178725|200.7000000|128.7000000
M2|done|138.60|392|     468.902063
M3|done|138.60|393|     470.152019
S1|D: 0.776m,0178|394|471.029754|20.7000000|138.6000000
S2|D: 0.657m,0070|395|     472.769730|200.7000000|138.6000000
M2|done|148.50|396|     473.852063
M3|done|148.50|397|     474.351998
S1|D: 0.089m,0190|398|474.580754|20.7000000|148.5000000
S2|D: 0.097m,0190|399|     476.330726|200.7000000|148.5000000
M2|done|158.40|400|     478.553063
M3|done|158.40|401|     479.053020
S1|D: 0.081m,0241|402|479.281754|20.7000000|158.4000000
S2|D: 0.089m,0099|403|     481.031725|200.7000000|158.4000000
M2|done|168.30|404|     482.484049
M3|done|168.30|405|     482.994464
S1|D: 0.080m,0131|406|483.031766|20.7000000|168.3000000
S2|D: 0.078m,0122|407|     484.021725|200.7000000|168.3000000
M2|done|178.20|408|     485.707026
M3|done|178.20|409|     486.957020
M1|done|25.88|410|     488.078451
S2|S: 26.2`C,3.1V|411|     488.984737|205.8750000|178.2000000
S1|S: 27.6`C,3.1V|412|490.235746|25.8750000|178.2000000
S1|D: 0.074m,0055|413|491.585742|25.8750000|178.2000000
S2|D: 0.073m,0054|414|     492.185726|205.8750000|178.2000000
M2|done|188.10|415|     493.268063
M3|done|188.10|416|     494.459020
S1|D: 0.072m,0144|417|495.236754|25.8750000|188.1000000
S2|D:Er08!|418|     496.986727|205.8750000|188.1000000
M2|done|178.20|419|     499.209043
M3|done|178.20|420|     499.709006
S1|D: 0.073m,0061|421|499.936754|25.8750000|178.2000000
S2|D: 0.073m,0058|422|     501.186725|205.8750000|178.2000000
M2|done|168.30|423|     502.910049
M3|done|168.30|424|     504.160010
S1|D: 0.074m,0164|425|504.937753|25.8750000|168.3000000
S2|D: 0.082m,0082|426|     506.687725|205.8750000|168.3000000
M2|done|158.40|427|     507.770055
M3|done|158.40|428|     508.961017
S1|D: 0.082m,0203|429|509.738753|25.8750000|158.4000000
S2|D: 0.086m,0211|430|     511.488724|205.8750000|158.4000000
M2|done|148.50|431|     513.701018
M3|done|148.50|432|     514.210997
S1|D: 0.247m,0299|433|514.439753|25.8750000|148.5000000
S2|D: 0.092m,0131|434|     516.189724|205.8750000|148.5000000
M2|done|138.60|435|     517.642025
M3|done|138.60|436|     518.152455
S1|D: 0.699m,0087|437|518.189765|25.8750000|138.6000000
S2|D: 0.671m,0072|438|     519.179724|205.8750000|138.6000000
M2|done|128.70|439|     520.865043
M3|done|128.70|440|     522.115010
S1|D: 0.606m,0080|441|522.892753|25.8750000|128.7000000
S2|D: 0.555m,0050|442|     524.142724|205.8750000|128.7000000
M2|done|118.80|443|     525.866031
M3|done|118.80|444|     527.116017
S1|D: 0.547m,0062|445|527.893753|25.8750000|118.8000000
S2|D: 0.490m,0057|446|     529.243724|205.8750000|118.8000000
M2|done|108.90|447|     530.315851
M3|done|108.90|448|     530.966816
S1|D: 0.516m,0064|449|531.744749|25.8750000|108.9000000
S2|D: 0.449m,0042|450|     532.994724|205.8750000|108.9000000
M2|done|99.00|451|     534.717846
M3|done|99.00|452|     535.967823
S1|D: 0.507m,0059|453|536.745749|25.8750000|99.0000000
S2|D: 0.427m,0043|454|     537.995724|205.8750000|99.0000000
M2|done|89.10|455|     539.818846
M3|done|89.10|456|     540.318823
S1|D: 0.516m,0076|457|540.596749|25.8750000|89.1000000
S2|D: 0.419m,0046|458|     541.846724|205.8750000|89.1000000
M2|done|79.20|459|     543.570006
