M1|done|0.00|2|       7.644328
M3|done|79.20|460|     544.819997
S1|D: 0.545m,0091|461|545.597749|25.8750000|79.2000000
S2|D: 0.424m,0047|462|     546.847724|205.8750000|79.2000000
M2|done|69.30|463|     548.571018
S2|S: 26.2`C,3.1V|465|     549.948733|205.8750000|69.3000000
M3|done|69.30|464|     549.920997
S1|S: 27.3`C,3.1V|466|550.699745|25.8750000|69.3000000
S1|D: 0.593m,0100|467|551.949741|25.8750000|69.3000000
S2|D: 0.444m,0041|468|     553.199724|205.8750000|69.3000000
M2|done|59.40|469|     555.024045
M3|done|59.40|470|     555.524002
S1|D: 0.674m,0107|471|555.800752|25.8750000|59.4000000
S2|D: 0.480m,0045|472|     557.050723|205.8750000|59.4000000
M2|done|49.50|473|     559.824016
M3|done|49.50|474|     561.074002
S1|D: 0.813m,0157|475|561.951751|25.8750000|49.5000000
S2|D: 0.544m,0051|476|     563.691727|205.8750000|49.5000000
M2|done|39.60|477|     564.774003
M3|done|39.60|478|     565.874990
S1|D: 1.066m,0121|479|566.752748|25.8750000|39.6000000
S2|D: 0.642m,0071|480|     567.732727|205.8750000|39.6000000
M2|done|29.70|481|     568.815030
M3|done|29.70|482|     569.625982
S1|D: 1.544m,0063|483|570.403748|25.8750000|29.7000000
S2|D: 0.819m,0105|484|     571.653723|205.8750000|29.7000000
M2|done|19.80|485|     573.377010
M3|done|19.80|486|     574.626989
S1|D: 1.952m,0046|487|575.404748|25.8750000|19.8000000
S2|D: 1.142m,0108|488|     576.654723|205.8750000|19.8000000
M2|done|9.90|489|     578.478954
M3|done|9.90|490|     578.978933
S1|D: 1.983m,0039|491|579.255748|25.8750000| 9.9000000
S2|D: 1.971m,0034|492|     580.505723|205.8750000| 9.9000000
M1|done|31.05|493|     582.100458
S1|D: 1.983m,0041|494|583.006756|31.0500000| 9.9000000
S2|D: 1.981m,0038|495|     584.356722|211.0500000| 9.9000000
M2|done|0.00|496|     585.428725
M3|done|0.00|497|     586.079690
S1|D: 1.983m,0120|498|587.907749|31.0500000| 0.0000000
S2|D: 1.973m,0044|499|     589.257723|211.0500000| 0.0000000
M2|done|9.90|500|     590.329787
S1|D: 1.982m,0034|502|592.158769|31.0500000| 9.9000000
M3|done|9.90|501|     592.130775
S2|D: 1.983m,0046|503|     592.911723|211.0500000| 9.9000000
M2|done|19.80|504|     594.634824
M3|done|19.80|505|     595.884787
S1|D: 1.993m,0049|506|596.662748|31.0500000|19.8000000
S2|D: 1.184m,0113|507|     597.912723|211.0500000|19.8000000
M2|done|29.70|508|     599.737067
M3|done|29.70|509|     600.237023
S1|D: 1.274m,0061|510|600.513752|31.0500000|29.7000000
S2|D: 0.845m,0116|511|     601.763723|211.0500000|29.7000000
M2|done|39.60|512|     603.486817
M3|done|39.60|513|     604.736815
S1|D: 0.931m,0102|514|605.514747|31.0500000|39.6000000
S2|D: 0.663m,0058|515|     606.764721|211.0500000|39.6000000
M2|done|49.50|516|     608.487816
M3|done|49.50|517|     609.837815
S1|D: 0.746m,0119|518|609.865767|31.0500000|49.5000000
S2|S: 26.1`C,3.1V|519|     610.855722|211.0500000|49.5000000
S1|S: 27.1`C,3.1V|520|611.767743|31.0500000|49.5000000
S2|D: 0.562m,0051|521|     614.067723|211.0500000|49.5000000
M2|done|59.40|522|     615.890809
M3|done|59.40|523|     616.390822
S1|D: 0.640m,0069|524|616.668747|31.0500000|59.4000000
S2|D: 0.496m,0052|525|     617.918722|211.0500000|59.4000000
M2|done|69.30|526|     619.641816
S1|D: 0.576m,0063|528|621.019767|31.0500000|69.3000000
M3|done|69.30|527|     620.991815
S2|D: 0.458m,0047|529|     621.772721|211.0500000|69.3000000
M2|done|79.20|530|     623.495809
M3|done|79.20|531|     625.795815
S1|D: 0.539m,0056|532|626.673746|31.0500000|79.2000000
S2|D: 0.436m,0046|533|     627.273726|211.0500000|79.2000000
M2|done|89.10|534|     628.356015
M3|done|89.10|535|     629.546982
S1|D: 0.518m,0076|536|630.324747|31.0500000|89.1000000
S2|D: 0.430m,0047|537|     631.674721|211.0500000|89.1000000
M2|done|99.00|538|     632.747029
M3|done|99.00|539|     634.447988
S1|D: 0.518m,0057|540|635.225751|31.0500000|99.0000000
S2|D: 0.437m,0050|541|     636.475722|211.0500000|99.0000000
M2|done|108.90|542|     638.300051
M3|done|108.90|543|     638.800008
S1|D: 0.533m,0058|544|639.076751|31.0500000|108.9000000
S2|D: 0.460m,0055|545|     640.326721|211.0500000|108.9000000
M2|done|118.80|546|     642.050029
S1|D: 0.565m,0065|548|643.427771|31.0500000|118.8000000
M3|done|118.80|547|     643.400008
S2|D: 0.502m,0058|549|     644.181722|211.0500000|118.8000000
M2|done|128.70|550|     645.905051
M3|done|128.70|551|     648.205008
S1|D: 0.627m,0080|552|649.082750|31.0500000|128.7000000
S2|D: 0.569m,0052|553|     649.682726|211.0500000|128.7000000
M2|done|138.60|554|     650.765073
M3|done|138.60|555|     651.956029
S1|D: 0.717m,0108|556|652.733751|31.0500000|138.6000000
S2|D: 0.688m,0045|557|     654.083721|211.0500000|138.6000000
M2|done|148.50|558|     655.156037
M3|done|148.50|559|     655.807029
S1|D: 0.754m,0184|560|656.584750|31.0500000|148.5000000
S2|D: 0.724m,1108|561|     658.334722|211.0500000|148.5000000
M2|done|158.40|562|     660.557049
M3|done|158.40|563|     661.057021
S1|D: 0.084m,0168|564|661.285750|31.0500000|158.4000000
S2|D: 0.088m,0143|565|     663.035722|211.0500000|158.4000000
M2|done|168.30|566|     664.498063
M3|done|168.30|567|     665.309001
S1|D: 0.081m,0425|568|666.186749|31.0500000|168.3000000
S2|D: 0.080m,0117|569|     667.926725|211.0500000|168.3000000
M2|done|178.20|570|     669.389063
M1|done|36.23|572|     670.270456
M3|done|178.20|571|     669.889029
S1|D: 0.068m,0064|573|670.887758|36.2250000|178.2000000
S2|S: 25.9`C,3.1V|574|     672.137720|216.2250000|178.2000000
S1|S: 27.1`C,3.1V|575|673.388742|36.2250000|178.2000000
S2|D: 0.079m,0045|576|     674.638720|216.2250000|178.2000000
M2|done|188.10|577|     676.362037
M3|done|188.10|578|     677.612029
S1|D: 0.076m,0069|579|678.489749|36.2250000|188.1000000
S2|D: 0.072m,0056|580|     679.089725|216.2250000|188.1000000
M2|done|178.20|581|     680.172043
S1|D: 0.068m,0074|583|682.540770|36.2250000|178.2000000
M3|done|178.20|582|     682.513007
S2|D: 0.079m,0054|584|     683.393720|216.2250000|178.2000000
M2|done|168.30|585|     684.466029
M3|done|168.30|586|     686.167007
S1|D: 0.074m,0444|587|686.944750|36.2250000|168.3000000
S2|D: 0.086m,0103|588|     688.694722|216.2250000|168.3000000
M2|done|158.40|589|     690.157049
M3|done|158.40|590|     691.068042
S1|D: 0.079m,0243|591|691.095774|36.2250000|158.4000000
S2|D: 0.088m,0071|592|     692.845722|216.2250000|158.4000000
M2|done|148.50|593|     693.928043
M3|done|148.50|594|     695.669022
S1|D: 0.748m,0195|595|696.446750|36.2250000|148.5000000
S2|D: 0.688m,0107|596|     698.196721|216.2250000|148.5000000
M2|done|138.60|597|     699.649056
M3|done|138.60|598|     700.159459
S1|D: 0.759m,0135|599|700.196761|36.2250000|138.6000000
S2|D: 0.702m,0187|600|     701.186721|216.2250000|138.6000000
M2|done|128.70|601|     703.409049
M3|done|128.70|602|     705.071013
S1|D: 0.658m,0097|603|705.948748|36.2250000|128.7000000
S2|D: 0.593m,0066|604|     706.928724|216.2250000|128.7000000
M2|done|118.80|605|     708.011048
M3|done|118.80|606|     708.822043
S1|D: 0.593m,0105|607|709.599749|36.2250000|118.8000000
S2|D: 0.524m,0053|608|     710.949719|216.2250000|118.8000000
M2|done|108.90|609|     712.021840
M3|done|108.90|610|     712.672825
S1|D: 0.558m,0061|611|713.450745|36.2250000|108.9000000
S2|D: 0.478m,0051|612|     714.700719|216.2250000|108.9000000
M2|done|99.00|613|     716.423819
M3|done|99.00|614|     717.673798
S1|D: 0.541m,0071|615|718.451745|36.2250000|99.0000000
S2|D: 0.454m,0054|616|     719.701719|216.2250000|99.0000000
M2|done|89.10|617|     721.524840
M3|done|89.10|618|     722.024827
S1|D: 0.542m,0066|619|722.302745|36.2250000|89.1000000
S2|D: 0.447m,0045|620|     723.552719|216.2250000|89.1000000
M2|done|79.20|621|     725.276020
M3|done|79.20|622|     726.525978
S1|D: 0.561m,0067|623|727.303745|36.2250000|79.2000000
S2|D: 0.454m,0051|624|     728.653718|216.2250000|79.2000000
M2|done|69.30|625|     729.726015
M3|done|69.30|626|     731.426986
S1|D: 0.596m,0072|627|732.304744|36.2250000|69.3000000
S2|S: 25.9`C,3.1V|628|     732.904724|216.2250000|69.3000000
S1|S: 27.0`C,3.1V|629|733.556741|36.2250000|69.3000000
S2|D: 0.474m,0057|630|     734.806719|216.2250000|69.3000000
M2|done|59.40|631|     736.631048
M3|done|59.40|632|     737.131026
S1|D: 0.663m,0074|633|737.407749|36.2250000|59.4000000
S2|D: 0.514m,0056|634|     739.707721|216.2250000|59.4000000
M2|done|49.50|635|     741.431048
M3|done|49.50|636|     742.781043
S1|D: 0.769m,0106|637|742.808769|36.2250000|49.5000000
S2|D: 0.582m,0065|638|     743.798719|216.2250000|49.5000000
M2|done|39.60|639|     745.183020
M3|done|39.60|640|     747.482950
S1|D: 0.955m,0100|641|748.360744|36.2250000|39.6000000
S2|D: 0.685m,0073|642|     749.340724|216.2250000|39.6000000
M2|done|29.70|643|     750.423015
M3|done|29.70|644|     751.233986
S1|D: 1.283m,0067|645|752.011745|36.2250000|29.7000000
S2|D: 0.869m,0100|646|     753.261719|216.2250000|29.7000000
M2|done|19.80|647|     754.984981
M3|done|19.80|648|     756.234971
S1|D: 1.991m,0045|649|757.012744|36.2250000|19.8000000
S2|D: 1.223m,0089|650|     758.262718|216.2250000|19.8000000
M2|done|9.90|651|     760.086958
M3|done|9.90|652|     760.586971
S1|D: 1.982m,0050|653|760.863744|36.2250000| 9.9000000
S2|D: 1.989m,0048|654|     762.113718|216.2250000| 9.9000000
M1|done|41.40|655|     763.708419
S1|D: 1.983m,0043|656|764.714743|41.4000000| 9.9000000
S2|D: 2.001m,0036|657|     765.314731|221.4000000| 9.9000000
M2|done|0.00|658|     766.396700
M3|done|0.00|659|     767.587701
S1|D: 1.982m,0130|660|769.415745|41.4000000| 0.0000000
S2|D: 1.973m,0036|661|     770.765718|221.4000000| 0.0000000
M2|done|9.90|662|     771.837778
M3|done|9.90|663|     772.488770
S1|D: 1.982m,0030|664|773.266744|41.4000000| 9.9000000
S2|D: 2.001m,0039|665|     774.516718|221.4000000| 9.9000000
M2|done|19.80|666|     776.239831
M3|done|19.80|667|     777.489807
S1|D: 2.019m,0031|668|778.267744|41.4000000|19.8000000
S2|D: 1.301m,0093|669|     779.517718|221.4000000|19.8000000
M2|done|29.70|670|     781.342027
M3|done|29.70|671|     781.842043
S1|D: 1.370m,0062|672|782.118748|41.4000000|29.7000000
S2|D: 0.922m,0111|673|     783.368718|221.4000000|29.7000000
M2|done|39.60|674|     785.091831
M3|done|39.60|675|     786.341805
S1|D: 1.020m,0085|676|787.119744|41.4000000|39.6000000
S2|D: 0.724m,0092|677|     788.369718|221.4000000|39.6000000
M2|done|49.50|678|     790.092831
M3|done|49.50|679|     791.442805
S1|D: 0.820m,0159|680|791.470764|41.4000000|49.5000000
S2|D: 0.616m,0065|681|     792.460718|221.4000000|49.5000000
S2|S: 25.7`C,3.1V|682|     793.372718|221.4000000|49.5000000
S1|S: 26.8`C,3.1V|683|794.623739|41.4000000|49.5000000
M2|done|59.40|684|     796.445831
M3|done|59.40|685|     796.945805
S1|D: 0.707m,0094|686|798.273745|41.4000000|59.4000000
S2|D: 0.544m,0047|687|     799.523718|221.4000000|59.4000000
M2|done|69.30|688|     801.246831
S1|D: 0.638m,0085|690|802.624764|41.4000000|69.3000000
M3|done|69.30|689|     802.596805
S2|D: 0.503m,0066|691|     803.377718|221.4000000|69.3000000
M2|done|79.20|692|     805.100831
M3|done|79.20|693|     807.400796
S1|D: 0.598m,0076|694|808.278742|41.4000000|79.2000000
S2|D: 0.479m,0047|695|     808.878722|221.4000000|79.2000000
M2|done|89.10|696|     809.961004
M3|done|89.10|697|     811.151984
S1|D: 0.577m,0071|698|811.929743|41.4000000|89.1000000
S2|D: 0.472m,0035|699|     813.279716|221.4000000|89.1000000
M2|done|99.00|700|     814.352011
M3|done|99.00|701|     816.053004
S1|D: 0.575m,0049|702|816.830746|41.4000000|99.0000000
S2|D: 0.479m,0053|703|     818.080717|221.4000000|99.0000000
M2|done|108.90|704|     819.905047
M3|done|108.90|705|     820.405026
S1|D: 0.592m,0073|706|820.681746|41.4000000|108.9000000
S2|D: 0.505m,0059|707|     821.931717|221.4000000|108.9000000
M2|done|118.80|708|     823.655047
M3|done|118.80|709|     824.905018
S1|D: 0.629m,0101|710|825.682746|41.4000000|118.8000000
S2|D: 0.550m,0050|711|     826.932717|221.4000000|118.8000000
M2|done|128.70|712|     828.656011
M3|done|128.70|713|     830.006004
S1|D: 0.699m,0107|714|830.033767|41.4000000|128.7000000
S2|D: 0.624m,0064|715|     831.023717|221.4000000|128.7000000
M2|done|138.60|716|     832.408055
M3|done|138.60|717|     834.708018
S1|D: 0.801m,0096|718|835.585746|41.4000000|138.6000000
S2|D: 0.739m,0178|719|     836.565722|221.4000000|138.6000000
M2|done|148.50|720|     838.788012
M3|done|148.50|721|     839.288012
S1|D: 0.753m,0181|722|839.325758|41.4000000|148.5000000
S2|D: 0.686m,0110|723|     841.075717|221.4000000|148.5000000
M2|done|158.40|724|     842.538060
M3|done|158.40|725|     843.048018
S1|D: 5.462m,0272|726|843.085759|41.4000000|158.4000000
S2|D: 0.084m,0159|727|     844.835717|221.4000000|158.4000000
M2|done|168.30|728|     847.058017
M3|done|168.30|729|     847.572005
S1|D: 0.076m,0130|730|848.348746|41.4000000|168.3000000
S2|D: 0.078m,0109|731|     850.098717|221.4000000|168.3000000
M2|done|178.20|732|     851.551046
M1|done|46.58|734|     852.442635
M3|done|178.20|733|     852.061449
S1|D: 0.068m,0112|735|853.149754|46.5750000|178.2000000
S2|S: 25.7`C,3.1V|736|     854.399717|226.5750000|178.2000000
S1|S: 26.9`C,3.1V|737|855.650737|46.5750000|178.2000000
S2|D: 0.080m,0084|738|     856.900716|226.5750000|178.2000000
M2|done|188.10|739|     858.624034
M3|done|188.10|740|     859.874010
S1|D: 0.070m,0097|741|860.651745|46.5750000|188.1000000
S2|D: 0.077m,0050|742|     862.001715|226.5750000|188.1000000
M2|done|178.20|743|     863.074017
M3|done|178.20|744|     863.724997
S1|D: 0.067m,0110|745|864.502745|46.5750000|178.2000000
S2|D: 0.078m,0086|746|     865.752716|226.5750000|178.2000000
M2|done|168.30|747|     867.476038
M3|done|168.30|748|     868.726016
S1|D: 0.079m,0139|749|869.503745|46.5750000|168.3000000
S2|D: 0.082m,0088|750|     870.753716|226.5750000|168.3000000
M2|done|158.40|751|     872.578024
M3|done|158.40|752|     873.078016
S1|D: 0.673m,0152|753|873.354745|46.5750000|158.4000000
S2|D: 0.088m,0690|754|     875.104717|226.5750000|158.4000000
M2|done|148.50|755|     877.327018
M3|done|148.50|756|     878.527997
S1|D: 0.748m,0213|757|878.555766|46.5750000|148.5000000
S2|D: 0.687m,0110|758|     880.305717|226.5750000|148.5000000
M2|done|138.60|759|     881.768024
M3|done|138.60|760|     882.277997
S1|D: 0.861m,0300|761|882.756745|46.5750000|138.6000000
S2|D: 0.775m,0156|762|     884.506717|226.5750000|138.6000000
M3|done|128.70|764|     885.969239
S1|D: 0.861m,0296|765|886.407753|46.5750000|138.6000000
S2|D: 0.673m,0064|766|     888.157718|226.5750000|128.7000000
M2|done|118.80|767|     889.483978
M3|done|118.80|768|     890.431011
S1|D: 0.682m,0099|769|891.308745|46.5750000|118.8000000
S2|D: 0.591m,0062|770|     892.288721|226.5750000|118.8000000
M2|done|108.90|771|     894.081817
M3|done|108.90|772|     895.331830
S1|D: 0.639m,0075|773|896.109741|46.5750000|108.9000000
S2|D: 0.541m,0067|774|     897.459716|226.5750000|108.9000000
M2|done|99.00|775|     898.531808
M3|done|99.00|776|     899.182824
S1|D: 0.620m,0074|777|899.960741|46.5750000|99.0000000
S2|D: 0.513m,0053|778|     901.210716|226.5750000|99.0000000
M2|done|89.10|779|     902.933808
M3|done|89.10|780|     904.183823
S1|D: 0.623m,0089|781|904.961741|46.5750000|89.1000000
S2|D: 0.505m,0051|782|     906.211715|226.5750000|89.1000000
M2|done|79.20|783|     908.036003
M3|done|79.20|784|     908.535982
S1|D: 0.642m,0083|785|908.812740|46.5750000|79.2000000
S2|D: 0.514m,0059|786|     910.062715|226.5750000|79.2000000
M2|done|69.30|787|     912.835976
M3|done|69.30|788|     914.286982
S1|D: 0.682m,0095|789|914.314752|46.5750000|69.3000000
S2|D: 0.538m,0060|790|     915.294728|226.5750000|69.3000000
S2|S: 25.7`C,3.1V|791|     916.115715|226.5750000|69.3000000
S1|S: 27.0`C,3.1V|792|917.366736|46.5750000|69.3000000
M2|done|59.40|793|     919.190039
M3|done|59.40|794|     919.690001
S1|D: 0.757m,0116|795|919.966744|46.5750000|59.4000000
S2|D: 0.581m,0055|796|     922.266716|226.5750000|59.4000000
M2|done|49.50|797|     923.990039
M3|done|49.50|798|     925.339982
S1|D: 0.873m,0137|799|925.367765|46.5750000|49.5000000
S2|D: 0.657m,0060|800|     926.357715|226.5750000|49.5000000
M2|done|39.60|801|     927.741990
M3|done|39.60|802|     928.991982
S1|D: 1.079m,0102|803|929.869740|46.5750000|39.6000000
S2|D: 0.771m,0101|804|     930.849720|226.5750000|39.6000000
M2|done|29.70|805|     932.643001
M3|done|29.70|806|     933.892988
S1|D: 1.440m,0068|807|934.670740|46.5750000|29.7000000
S2|D: 0.976m,0111|808|     936.020714|226.5750000|29.7000000
M2|done|19.80|809|     937.472994
S1|D: 2.031m,0042|811|938.921761|46.5750000|19.8000000
M3|done|19.80|810|     938.893981
S2|D: 1.387m,0075|812|     939.674715|226.5750000|19.8000000
M2|done|9.90|813|     941.397953
S1|D: 1.983m,0045|815|942.775761|46.5750000| 9.9000000
M3|done|9.90|814|     942.747926
S2|D: 2.006m,0043|816|     943.528715|226.5750000| 9.9000000
M1|done|51.75|817|     945.123608
S1|D: 1.983m,0039|818|946.029748|51.7500000| 9.9000000
S2|D: 2.013m,0038|819|     947.279715|231.7500000| 9.9000000
M2|done|0.00|820|     949.002696
M3|done|0.00|821|     950.252696
S1|D: 1.982m,0109|822|951.030740|51.7500000| 0.0000000
S2|D: 1.974m,0037|823|     952.380715|231.7500000| 0.0000000
M2|done|9.90|824|     953.452775
M3|done|9.90|825|     954.103767
S1|D: 1.982m,0034|826|954.881740|51.7500000| 9.9000000
S2|D: 2.012m,0035|827|     956.131715|231.7500000| 9.9000000
M2|done|19.80|828|     957.954815
M3|done|19.80|829|     958.454828
S1|D: 2.038m,0034|830|958.732739|51.7500000|19.8000000
S2|D: 1.529m,0064|831|     959.982714|231.7500000|19.8000000
M2|done|29.70|832|     962.756014
S1|D: 1.586m,0056|834|964.133764|51.7500000|29.7000000
M3|done|29.70|833|     964.105981
S2|D: 1.074m,0122|835|     964.886714|231.7500000|29.7000000
M2|done|39.60|836|     966.609808
S1|D: 1.194m,0075|838|967.987759|51.7500000|39.6000000
M3|done|39.60|837|     967.959828
S2|D: 0.844m,0106|839|     968.740714|231.7500000|39.6000000
M2|done|49.50|840|     970.463829
M3|done|49.50|841|     971.713828
S1|D: 0.965m,0101|842|972.491739|51.7500000|49.5000000
S2|D: 0.718m,0092|843|     973.741714|231.7500000|49.5000000
M2|done|59.40|844|     975.464829
S2|S: 25.7`C,3.1V|845|     976.242722|231.7500000|49.5000000
S1|S: 26.9`C,3.1V|846|977.493735|51.7500000|59.4000000
M3|done|59.40|847|     979.315828
S1|D: 0.835m,0139|848|979.343760|51.7500000|59.4000000
S2|D: 0.635m,0075|849|     980.333714|231.7500000|59.4000000
M2|done|69.30|850|     981.717834
M3|done|69.30|851|     982.967828
S1|D: 0.753m,0097|852|983.845738|51.7500000|69.3000000
S2|D: 0.587m,0074|853|     984.825718|231.7500000|69.3000000
M2|done|79.20|854|     986.618820
M3|done|79.20|855|     987.868828
S1|D: 0.710m,0098|856|988.646739|51.7500000|79.2000000
S2|D: 0.559m,0050|857|     989.996713|231.7500000|79.2000000
M2|done|89.10|858|     991.068993
M3|done|89.10|859|     991.719986
S1|D: 0.686m,0087|860|992.497739|51.7500000|89.1000000
S2|D: 0.553m,0053|861|     993.847713|231.7500000|89.1000000
M2|done|99.00|862|     994.920014
M3|done|99.00|863|     995.571007
S1|D: 0.683m,0093|864|996.348743|51.7500000|99.0000000
S2|D: 0.560m,0051|865|     997.598714|231.7500000|99.0000000
M2|done|108.90|866|     999.322042
M3|done|108.90|867|    1000.572008
S1|D: 0.704m,0099|868|1001.349743|51.7500000|108.9000000
S2|D: 0.589m,0069|869|    1002.599714|231.7500000|108.9000000
M2|done|118.80|870|    1004.424056
M3|done|118.80|871|    1004.924008
S1|D: 0.749m,0108|872|1005.200743|51.7500000|118.8000000
S2|D: 0.643m,0073|873|    1006.450714|231.7500000|118.8000000
M2|done|128.70|874|    1008.174038
M3|done|128.70|875|    1009.423999
S1|D: 0.830m,0139|876|1010.201742|51.7500000|128.7000000
S2|D: 0.735m,0088|877|    1011.451712|231.7500000|128.7000000
M2|done|138.60|878|    1013.175055
M3|done|138.60|879|    1014.425041
S1|D: 0.892m,0258|880|1015.302741|51.7500000|138.6000000
S2|D: 0.774m,0153|881|    1017.042717|231.7500000|138.6000000
M2|done|148.50|882|    1018.505038
M3|done|148.50|883|    1019.226013
S1|D: 0.752m,0202|884|1020.103741|51.7500000|148.5000000
S2|D: 0.686m,0109|885|    1021.843717|231.7500000|148.5000000
M2|done|158.40|886|    1023.306077
M3|done|158.40|887|    1023.806041
S1|D: 0.674m,0135|888|1023.843754|51.7500000|158.4000000
S2|D: 0.174m,0216|889|    1024.833713|231.7500000|158.4000000
M2|done|168.30|890|    1027.056056
M3|done|168.30|891|    1027.566013
S1|D: 0.073m,0154|892|1028.355741|51.7500000|168.3000000
S2|D: 0.080m,0122|893|    1030.095717|231.7500000|168.3000000
M2|done|178.20|894|    1031.558055
M3|done|178.20|895|    1032.278999
M1|done|56.93|896|    1033.400596
S1|D: 0.073m,0090|897|1034.406741|56.9250000|178.2000000
S2|D: 0.079m,0050|898|    1035.006725|236.9250000|178.2000000
M2|done|188.10|899|    1036.089055
S2|S: 25.7`C,3.1V|900|    1036.807724|236.9250000|178.2000000
S1|S: 27.1`C,3.1V|901|1038.058734|56.9250000|188.1000000
M3|done|188.10|902|    1039.781013
S1|D: 0.071m,0149|903|1040.658741|56.9250000|188.1000000
S2|D: 0.074m,0092|904|    1042.398725|236.9250000|188.1000000
M2|done|178.20|905|    1043.481035
M3|done|178.20|906|    1043.980999
S1|D: 0.073m,0078|907|1045.259743|56.9250000|178.2000000
S2|D: 0.078m,0051|908|    1046.609712|236.9250000|178.2000000
M2|done|168.30|909|    1047.681999
M3|done|168.30|910|    1048.332993
S1|D: 0.072m,0155|911|1049.110742|56.9250000|168.3000000
S2|D: 0.079m,0121|912|    1050.860714|236.9250000|168.3000000
M2|done|158.40|913|    1052.323041
M3|done|158.40|914|    1053.134042
S1|D: 0.671m,0138|915|1053.911742|56.9250000|158.4000000
S2|D: 0.178m,0064|916|    1055.661714|236.9250000|158.4000000
