M1|done|0.00|2|       7.644328
M2|done|148.50|917|    1056.744041
M3|done|148.50|918|    1057.934998
S1|D: 0.749m,0236|919|1058.812740|56.9250000|148.5000000
S2|D: 0.685m,0100|920|    1060.552716|236.9250000|148.5000000
M2|done|138.60|921|    1062.015040
M3|done|138.60|922|    1062.736033
S1|D: 0.882m,0215|923|1063.513741|56.9250000|138.6000000
S2|D: 0.772m,0162|924|    1065.263711|236.9250000|138.6000000
M2|done|128.70|925|    1066.716019
M3|done|128.70|926|    1067.226443
S1|D: 1.112m,0176|927|1067.263753|56.9250000|128.7000000
S2|D: 0.825m,0061|928|    1069.013712|236.9250000|128.7000000
M2|done|118.80|929|    1070.988042
M3|done|118.80|930|    1072.338033
S1|D: 1.534m,0141|931|1072.365765|56.9250000|118.8000000
S2|D: 0.721m,0077|932|    1074.115713|236.9250000|118.8000000
M2|done|108.90|933|    1075.197818
M3|done|108.90|934|    1075.888811
S1|D: 2.750m,0289|935|1076.666737|56.9250000|108.9000000
S2|D: 0.661m,0055|936|    1078.416713|236.9250000|108.9000000
M2|done|99.00|937|    1079.488818
M3|done|99.00|938|    1079.998783
S1|D: 4.701m,1504|939|1080.318737|56.9250000|99.0000000
S2|D: 0.627m,0065|940|    1082.068713|236.9250000|99.0000000
M2|done|89.10|941|    1084.241818
M3|done|89.10|942|    1085.591826
S1|D: 5.553m,0176|943|1085.619757|56.9250000|89.1000000
S2|D: 0.619m,0062|944|    1087.369713|236.9250000|89.1000000
M2|done|79.20|945|    1088.451986
M3|done|79.20|946|    1089.142978
S1|D: 5.802m,0095|947|1089.920737|56.9250000|79.2000000
S2|D: 0.624m,0060|948|    1091.170711|236.9250000|79.2000000
M2|done|69.30|949|    1092.894014
M3|done|69.30|950|    1094.143949
S1|D: 0.840m,0154|951|1095.021736|56.9250000|69.3000000
S2|D: 0.654m,0075|952|    1096.761716|236.9250000|69.3000000
S2|S: 25.7`C,3.1V|954|    1097.871728|236.9250000|69.3000000
M2|done|59.40|953|    1097.844034
S1|S: 27.4`C,3.1V|955|1098.584733|56.9250000|59.4000000
M3|done|59.40|956|    1100.307033
S1|D: 0.929m,0149|957|1101.084749|56.9250000|59.4000000
S2|D: 0.709m,0082|958|    1102.334711|236.9250000|59.4000000
M2|done|49.50|959|    1104.159042
M3|done|49.50|960|    1104.659019
S1|D: 1.071m,0102|961|1105.985742|56.9250000|49.5000000
S2|D: 0.796m,0096|962|    1107.235711|236.9250000|49.5000000
M2|done|39.60|963|    1109.060011
M3|done|39.60|964|    1109.559984
S1|D: 1.320m,0061|965|1109.836736|56.9250000|39.6000000
S2|D: 0.936m,0104|966|    1111.086710|236.9250000|39.6000000
M2|done|29.70|967|    1113.859971
S1|D: 1.739m,0054|969|1115.237756|56.9250000|29.7000000
M3|done|29.70|968|    1115.209969
S2|D: 1.190m,0119|970|    1115.990710|236.9250000|29.7000000
M2|done|19.80|971|    1117.713971
M3|done|19.80|972|    1118.963948
S1|D: 2.044m,0039|973|1119.741736|56.9250000|19.8000000
S2|D: 1.675m,0036|974|    1120.991710|236.9250000|19.8000000
M2|done|9.90|975|    1122.714949
M3|done|9.90|976|    1123.964920
S1|D: 1.983m,0045|977|1124.842735|56.9250000| 9.9000000
S2|D: 2.017m,0040|978|    1125.442715|236.9250000| 9.9000000
M1|done|62.10|979|    1126.396607
S1|D: 1.984m,0037|980|1127.243743|62.1000000| 9.9000000
S2|D: 2.019m,0046|981|    1128.493710|242.1000000| 9.9000000
M2|done|0.00|982|    1130.216706
M3|done|0.00|983|    1131.466692
S1|D: 1.980m,0120|984|1132.244736|62.1000000| 0.0000000
S2|D: 1.973m,0046|985|    1133.494710|242.1000000| 0.0000000
M2|done|9.90|986|    1135.317784
M3|done|9.90|987|    1135.817762
S1|D: 1.983m,0042|988|1136.095736|62.1000000| 9.9000000
S2|D: 2.017m,0034|989|    1137.345710|242.1000000| 9.9000000
M2|done|19.80|990|    1139.068826
M3|done|19.80|991|    1140.318804
S2|D: 1.895m,0052|993|    1141.196768|242.1000000|19.8000000
M2|done|29.70|994|    1143.970035
M3|done|29.70|995|    1145.220040
S1|D: 2.044m,0043|996|1146.097739|62.1000000|29.7000000
S2|D: 1.361m,0087|997|    1146.697715|242.1000000|29.7000000
M2|done|39.60|998|    1147.779825
M3|done|39.60|999|    1148.970803
S1|D: 2.247m,0035|1000|1149.748788|62.1000000|39.6000000
S2|D: 1.059m,0147|1001|    1150.998763|242.1000000|39.6000000
M2|done|49.50|1002|    1152.821833
M3|done|49.50|1003|    1153.321816
S1|D: 2.155m,0036|1004|1153.599788|62.1000000|49.5000000
S2|D: 0.905m,0106|1005|    1155.899764|242.1000000|49.5000000
M2|done|59.40|1006|    1157.722827
M3|done|59.40|1007|    1158.222817
S2|S: 25.7`C,3.1V|1008|    1158.500762|242.1000000|59.4000000
S1|S: 27.1`C,3.1V|1009|1159.751783|62.1000000|59.4000000
S1|D: 3.270m,0060|1010|1161.001779|62.1000000|59.4000000
S2|D: 0.805m,0115|1011|    1162.351762|242.1000000|59.4000000
M2|done|69.30|1012|    1163.803845
M3|done|69.30|1013|    1164.313823
S1|D: 4.342m,0062|1014|1164.752787|62.1000000|69.3000000
S2|D: 0.745m,0091|1015|    1167.052763|242.1000000|69.3000000
M2|done|79.20|1016|    1168.875830
M3|done|79.20|1017|    1169.375817
S1|D: 5.528m,0074|1018|1169.653787|62.1000000|79.2000000
S2|D: 0.709m,0075|1019|    1170.903761|242.1000000|79.2000000
M2|done|89.10|1020|    1172.627018
S1|D: 5.301m,0062|1022|1174.004806|62.1000000|89.1000000
M3|done|89.10|1021|    1173.976983
S2|D: 0.704m,0062|1023|    1175.808763|242.1000000|89.1000000
M2|done|99.00|1024|    1177.532047
M3|done|99.00|1025|    1178.782018
S1|D: 1.792m,0031|1026|1179.659790|62.1000000|99.0000000
S2|D: 0.714m,0073|1027|    1180.259766|242.1000000|99.0000000
M2|done|108.90|1028|    1181.342045
M3|done|108.90|1029|    1182.533018
S1|D: 1.831m,0034|1030|1183.310791|62.1000000|108.9000000
S2|D: 0.751m,0087|1031|    1184.661761|242.1000000|108.9000000
M2|done|118.80|1032|    1185.734038
M3|done|118.80|1033|    1186.385018
S1|D: 1.616m,0104|1034|1187.162791|62.1000000|118.8000000
S2|D: 0.825m,0097|1035|    1189.463764|242.1000000|118.8000000
M2|done|128.70|1036|    1191.389047
M3|done|128.70|1037|    1191.889018
S1|D: 1.120m,0180|1038|1191.916810|62.1000000|128.7000000
S2|D: 0.920m,0115|1039|    1193.666763|242.1000000|128.7000000
M2|done|138.60|1040|    1194.749031
M3|done|138.60|1041|    1195.990018
S1|D: 0.888m,0223|1042|1196.867790|62.1000000|138.6000000
S2|D: 0.774m,0142|1043|    1198.607765|242.1000000|138.6000000
M2|done|148.50|1044|    1200.070038
M3|done|148.50|1045|    1200.570033
S1|D: 0.751m,0204|1046|1200.607803|62.1000000|148.5000000
S2|D: 0.687m,0111|1047|    1202.620761|242.1000000|148.5000000
M2|done|158.40|1048|    1204.445065
M3|done|158.40|1049|    1204.945039
S1|D: 0.674m,0143|1050|1205.221791|62.1000000|158.4000000
S2|D: 0.178m,0182|1051|    1206.971763|242.1000000|158.4000000
M2|done|168.30|1052|    1209.194038
M3|done|168.30|1053|    1209.694003
S1|D: 0.232m,1088|1054|1210.023789|62.1000000|168.3000000
S2|D: 0.085m,0364|1055|    1211.763765|242.1000000|168.3000000
M2|done|178.20|1056|    1213.986033
M3|done|178.20|1057|    1214.486016
M1|done|67.27|1058|    1214.857968
S1|D: 0.069m,0075|1059|1215.776790|67.2750000|178.2000000
S2|D: 0.074m,0066|1060|    1217.127760|247.2750000|178.2000000
M2|done|188.10|1061|    1218.200033
M3|done|188.10|1062|    1218.851017
S2|S: 25.9`C,3.1V|1063|    1219.628765|247.2750000|188.1000000
S1|S: 27.2`C,3.1V|1064|1220.879782|67.2750000|188.1000000
S1|D: 0.076m,0085|1065|1222.230777|67.2750000|188.1000000
S2|D: 0.077m,0064|1066|    1222.830761|247.2750000|188.1000000
M2|done|178.20|1067|    1223.913030
M3|done|178.20|1068|    1225.105003
S1|D: 0.069m,0064|1069|1225.882790|67.2750000|178.2000000
S2|D: 0.074m,0048|1070|    1228.283761|247.2750000|178.2000000
M2|done|168.30|1071|    1229.356011
M3|done|168.30|1072|    1230.007003
S1|D: 0.235m,0139|1073|1230.784790|67.2750000|168.3000000
S2|D: 0.164m,0127|1074|    1232.534762|247.2750000|168.3000000
M2|done|158.40|1075|    1233.997030
M3|done|158.40|1076|    1234.909003
S1|D: 0.671m,0157|1077|1234.936813|67.2750000|158.4000000
S2|D: 0.177m,0136|1078|    1236.686762|247.2750000|158.4000000
M2|done|148.50|1079|    1238.362060
M3|done|148.50|1080|    1239.612003
S1|D: 0.747m,0218|1081|1240.489789|67.2750000|148.5000000
S2|D: 0.686m,0097|1082|    1242.229764|247.2750000|148.5000000
M2|done|138.60|1083|    1243.692044
M3|done|138.60|1084|    1244.192044
S1|D: 0.883m,0258|1085|1244.229801|67.2750000|138.6000000
S2|D: 0.772m,0130|1086|    1246.242760|247.2750000|138.6000000
M2|done|128.70|1087|    1248.067044
M3|done|128.70|1088|    1248.567017
S1|D: 1.110m,0204|1089|1248.843790|67.2750000|128.7000000
S2|D: 0.923m,0194|1090|    1250.593762|247.2750000|128.7000000
M2|done|118.80|1091|    1252.816037
M3|done|118.80|1092|    1253.316003
S1|D: 1.581m,0138|1093|1253.545790|67.2750000|118.8000000
S2|D: 0.982m,0122|1094|    1254.796760|247.2750000|118.8000000
M2|done|108.90|1095|    1256.519831
S1|D: 1.854m,0035|1097|1257.897809|67.2750000|108.9000000
M3|done|108.90|1096|    1257.869821
S2|D: 0.894m,0109|1098|    1258.651759|247.2750000|108.9000000
M2|done|99.00|1099|    1260.374808
M3|done|99.00|1100|    1261.624820
S1|D: 1.810m,0035|1101|1262.402785|67.2750000|99.0000000
S2|D: 0.850m,0100|1102|    1263.652759|247.2750000|99.0000000
M2|done|89.10|1103|    1265.475841
M3|done|89.10|1104|    1265.975821
S1|D: 1.827m,0034|1105|1266.253785|67.2750000|89.1000000
S2|D: 0.834m,0115|1106|    1268.553761|247.2750000|89.1000000
M2|done|79.20|1107|    1270.479031
M3|done|79.20|1108|    1270.978988
S1|D: 1.900m,0041|1109|1271.006804|67.2750000|79.2000000
S2|D: 0.840m,0109|1110|    1272.305759|247.2750000|79.2000000
M2|done|69.30|1111|    1274.029015
M3|done|69.30|1112|    1275.279002
S1|D: 2.023m,0039|1113|1276.156784|67.2750000|69.3000000
S2|D: 0.881m,0111|1114|    1276.756764|247.2750000|69.3000000
M2|done|59.40|1115|    1278.219059
M3|done|59.40|1116|    1279.030007
S1|D: 2.183m,0055|1117|1279.807789|67.2750000|59.4000000
S2|S: 26.0`C,3.1V|1118|    1281.057759|247.2750000|59.4000000
S1|S: 27.2`C,3.1V|1119|1282.308781|67.2750000|59.4000000
S2|D: 0.945m,0138|1120|    1283.558759|247.2750000|59.4000000
M2|done|49.50|1121|    1285.282053
S1|D: 2.509m,0048|1123|1286.659808|67.2750000|49.5000000
M3|done|49.50|1122|    1286.631987
S2|D: 1.061m,0127|1124|    1288.463761|247.2750000|49.5000000
M2|done|39.60|1125|    1290.187025
M3|done|39.60|1126|    1291.437002
S1|D: 2.262m,0036|1127|1292.314784|67.2750000|39.6000000
S2|D: 1.245m,0103|1128|    1292.914764|247.2750000|39.6000000
M2|done|29.70|1129|    1294.377015
M3|done|29.70|1130|    1295.187988
S1|D: 2.145m,0039|1131|1295.965785|67.2750000|29.7000000
S2|D: 1.603m,0056|1132|    1297.215759|247.2750000|29.7000000
M2|done|19.80|1133|    1298.938996
M3|done|19.80|1134|    1300.188987
S1|D: 2.045m,0040|1135|1300.966785|67.2750000|19.8000000
S2|D: 2.077m,0040|1136|    1302.216759|247.2750000|19.8000000
M2|done|9.90|1137|    1304.040966
M3|done|9.90|1138|    1304.540966
S1|D: 1.984m,0042|1139|1304.817785|67.2750000| 9.9000000
S2|D: 2.019m,0040|1140|    1306.067759|247.2750000| 9.9000000
M1|done|72.45|1141|    1307.662611
S1|D: 1.983m,0037|1142|1308.668783|72.4500000| 9.9000000
S2|D: 2.019m,0032|1143|    1309.268771|252.4500000| 9.9000000
M2|done|0.00|1144|    1311.441736
M3|done|0.00|1145|    1312.691742
S1|D: 1.978m,0122|1146|1313.569783|72.4500000| 0.0000000
S2|D: 1.974m,0050|1147|    1314.169763|252.4500000| 0.0000000
M2|done|9.90|1148|    1315.251821
M3|done|9.90|1149|    1316.442819
S1|D: 1.983m,0030|1150|1317.220784|72.4500000| 9.9000000
S2|D: 2.018m,0042|1151|    1318.470758|252.4500000| 9.9000000
M2|done|19.80|1152|    1320.193821
M3|done|19.80|1153|    1321.443791
S1|D: 2.042m,0036|1154|1322.321783|72.4500000|19.8000000
S2|D: 2.120m,0031|1155|    1322.921763|252.4500000|19.8000000
M2|done|29.70|1156|    1324.004048
M3|done|29.70|1157|    1325.194999
S1|D: 2.171m,0025|1158|1325.972788|72.4500000|29.7000000
S2|D: 1.958m,0046|1159|    1328.272760|252.4500000|29.7000000
M2|done|39.60|1160|    1330.195828
M3|done|39.60|1161|    1330.695784
S1|D: 2.250m,0032|1162|1330.723805|72.4500000|39.6000000
S2|D: 1.537m,0059|1163|    1332.023758|252.4500000|39.6000000
M2|done|49.50|1164|    1333.746840
S1|D: 2.526m,0036|1166|1335.124806|72.4500000|49.5000000
M3|done|49.50|1165|    1335.096820
S2|D: 1.304m,0083|1167|    1335.878758|252.4500000|49.5000000
M2|done|59.40|1168|    1337.601840
M3|done|59.40|1169|    1338.851827
S1|D: 2.192m,0043|1170|1339.629784|72.4500000|59.4000000
S2|S: 25.9`C,3.1V|1171|    1340.879758|252.4500000|59.4000000
S1|S: 26.9`C,3.1V|1172|1342.130779|72.4500000|59.4000000
S2|D: 1.162m,0128|1173|    1343.380758|252.4500000|59.4000000
M2|done|69.30|1174|    1345.203828
M3|done|69.30|1175|    1345.703826
S1|D: 1.960m,0049|1176|1345.981784|72.4500000|69.3000000
S2|D: 1.082m,0121|1177|    1347.231758|252.4500000|69.3000000
M2|done|79.20|1178|    1348.954840
S1|D: 1.829m,0048|1180|1350.332806|72.4500000|79.2000000
M3|done|79.20|1179|    1350.304820
S2|D: 1.036m,0145|1181|    1352.136760|252.4500000|79.2000000
M2|done|89.10|1182|    1353.860034
S1|D: 1.754m,0038|1184|1355.237803|72.4500000|89.1000000
M3|done|89.10|1183|    1355.209980
S2|D: 1.028m,0132|1185|    1355.991758|252.4500000|89.1000000
M2|done|99.00|1186|    1357.715048
M3|done|99.00|1187|    1358.965002
S1|D: 1.739m,0041|1188|1359.742787|72.4500000|99.0000000
S2|D: 1.053m,0132|1189|    1360.992757|252.4500000|99.0000000
M2|done|108.90|1190|    1362.716048
M3|done|108.90|1191|    1363.966006
S1|D: 1.781m,0035|1192|1364.743786|72.4500000|108.9000000
S2|D: 1.111m,0114|1193|    1366.094756|252.4500000|108.9000000
M2|done|118.80|1194|    1367.547012
M3|done|118.80|1195|    1368.057006
S1|D: 1.608m,0125|1196|1368.495786|72.4500000|118.8000000
S2|D: 1.189m,0162|1197|    1369.746757|252.4500000|118.8000000
M2|done|128.70|1198|    1371.969027
M3|done|128.70|1199|    1372.469006
S1|D: 1.117m,0194|1200|1372.506798|72.4500000|128.7000000
S2|D: 0.927m,0167|1201|    1374.448757|252.4500000|128.7000000
M2|done|138.60|1202|    1376.671012
M3|done|138.60|1203|    1377.322027
S1|D: 0.891m,0179|1204|1378.199786|72.4500000|138.6000000
S2|D: 0.775m,0150|1205|    1379.939761|252.4500000|138.6000000
M2|done|148.50|1206|    1382.162049
M3|done|148.50|1207|    1382.661985
S1|D: 0.753m,0177|1208|1382.689807|72.4500000|148.5000000
S2|D: 0.687m,0107|1209|    1384.439759|252.4500000|148.5000000
M2|done|158.40|1210|    1385.902077
M3|done|158.40|1211|    1386.402703
S1|D: 0.673m,0169|1212|1386.439798|72.4500000|158.4000000
S2|D: 0.176m,0198|1213|    1388.189757|252.4500000|158.4000000
M2|done|168.30|1214|    1390.412049
M3|done|168.30|1215|    1390.912034
S1|D: 0.231m,0309|1216|1390.949798|72.4500000|168.3000000
S2|D: 0.177m,0164|1217|    1392.699757|252.4500000|168.3000000
M2|done|178.20|1218|    1394.922049
M3|done|178.20|1219|    1395.422011
M1|done|77.62|1220|    1395.804609
S1|D: 0.188m,0072|1221|1396.709794|77.6250000|178.2000000
S2|D: 0.209m,0067|1222|    1397.960757|257.6250000|178.2000000
M2|done|188.10|1223|    1399.684049
S1|D: 0.070m,0079|1225|1401.061806|77.6250000|188.1000000
M3|done|188.10|1224|    1401.034005
S2|S: 26.2`C,3.1V|1226|    1401.815757|257.6250000|188.1000000
S1|S: 27.1`C,3.1V|1227|1403.066778|77.6250000|188.1000000
S2|D: 0.073m,0066|1228|    1404.317757|257.6250000|188.1000000
M2|done|178.20|1229|    1406.142027
M3|done|178.20|1230|    1406.642012
S1|D: 0.193m,0042|1231|1406.918787|77.6250000|178.2000000
S2|D: 0.211m,0052|1232|    1409.219759|257.6250000|178.2000000
M2|done|168.30|1233|    1410.943032
M3|done|168.30|1234|    1412.293033
S1|D: 0.234m,0174|1235|1412.320805|77.6250000|168.3000000
S2|D: 0.187m,0142|1236|    1414.070756|257.6250000|168.3000000
M2|done|158.40|1237|    1416.293032
M3|done|158.40|1238|    1416.793032
S1|D: 0.682m,0401|1239|1416.830797|77.6250000|158.4000000
S2|D: 0.175m,0104|1240|    1418.580758|257.6250000|158.4000000
M3|done|148.50|1242|    1420.043200
S1|D: 0.682m,0360|1243|1421.124793|77.6250000|158.4000000
S2|D: 0.686m,0085|1244|    1422.874758|257.6250000|148.5000000
M2|done|138.60|1245|    1424.580989
M3|done|138.60|1246|    1425.087033
S1|D: 0.882m,0203|1247|1425.926785|77.6250000|138.6000000
S2|D: 0.774m,0155|1248|    1427.666760|257.6250000|138.6000000
M2|done|128.70|1249|    1429.129046
M3|done|128.70|1250|    1429.629025
S1|D: 1.106m,0236|1251|1430.528785|77.6250000|128.7000000
S2|D: 0.926m,0215|1252|    1432.278757|257.6250000|128.7000000
M2|done|118.80|1253|    1434.501032
M3|done|118.80|1254|    1435.000997
S1|D: 1.575m,0150|1255|1435.038797|77.6250000|118.8000000
S2|D: 1.183m,0238|1256|    1436.028756|257.6250000|118.8000000
M2|done|108.90|1257|    1438.250852
M3|done|108.90|1258|    1438.750832
S1|D: 1.729m,0038|1259|1439.833781|77.6250000|108.9000000
S2|D: 1.337m,0173|1260|    1441.184756|257.6250000|108.9000000
M2|done|99.00|1261|    1443.396817
S1|D: 1.686m,0046|1263|1443.944793|77.6250000|99.0000000
M3|done|99.00|1262|    1443.906803
S2|D: 1.264m,0176|1264|    1445.785757|257.6250000|99.0000000
M2|done|89.10|1265|    1448.007834
S1|D: 1.697m,0045|1267|1448.286863|77.6250000|89.1000000
S2|D: 1.264m,0179|1268|    1449.536756|257.6250000|99.0000000
M2|done|79.20|1269|    1451.758992
M3|done|79.20|1270|    1453.703908
S1|D: 1.760m,0048|1271|1454.337781|77.6250000|79.2000000
S2|D: 1.229m,0160|1272|    1454.937761|257.6250000|79.2000000
M2|done|69.30|1273|    1457.159964
M3|done|69.30|1274|    1458.260998
S1|D: 1.881m,0050|1275|1460.088782|77.6250000|69.3000000
S2|D: 1.278m,0132|1276|    1461.438754|257.6250000|69.3000000
S2|S: 26.5`C,3.1V|1278|    1462.928767|257.6250000|69.3000000
M2|done|59.40|1277|    1462.891047
S1|S: 27.2`C,3.1V|1279|1464.890778|77.6250000|59.4000000
M3|done|59.40|1280|    1466.613024
S1|D: 2.093m,0037|1281|1467.490784|77.6250000|59.4000000
S2|D: 1.367m,0144|1282|    1468.090767|257.6250000|59.4000000
M2|done|49.50|1283|    1469.553031
M3|done|49.50|1284|    1471.414024
S1|D: 2.440m,0048|1285|1472.191784|77.6250000|49.5000000
S2|D: 1.539m,0089|1286|    1473.541754|257.6250000|49.5000000
M2|done|39.60|1287|    1474.613992
M3|done|39.60|1288|    1475.264989
S1|D: 2.392m,0049|1289|1477.092782|77.6250000|39.6000000
S2|D: 2.030m,0057|1290|    1478.342755|257.6250000|39.6000000
M2|done|29.70|1291|    1480.167025
M3|done|29.70|1292|    1480.666989
S1|D: 2.184m,0027|1293|1480.943780|77.6250000|29.7000000
S2|D: 2.287m,0033|1294|    1483.343755|257.6250000|29.7000000
M2|done|19.80|1295|    1484.415975
M3|done|19.80|1296|    1485.066976
S1|D: 2.045m,0033|1297|1485.844780|77.6250000|19.8000000
S2|D: 2.136m,0029|1298|    1487.094755|257.6250000|19.8000000
M2|done|9.90|1299|    1488.817955
M3|done|9.90|1300|    1490.067919
S1|D: 1.983m,0036|1301|1490.845780|77.6250000| 9.9000000
S2|D: 2.019m,0039|1302|    1492.095755|257.6250000| 9.9000000
M1|done|82.80|1303|    1493.690585
S1|D: 1.984m,0042|1304|1494.596788|82.8000000| 9.9000000
S2|D: 2.019m,0039|1305|    1495.946754|262.8000000| 9.9000000
M2|done|0.00|1306|    1497.018742
M3|done|0.00|1307|    1498.719718
S1|D: 1.981m,0117|1308|1499.497780|82.8000000| 0.0000000
S2|D: 1.974m,0037|1309|    1500.847755|262.8000000| 0.0000000
M2|done|9.90|1310|    1501.919802
M3|done|9.90|1311|    1502.570796
S1|D: 1.983m,0028|1312|1503.348780|82.8000000| 9.9000000
S2|D: 2.017m,0035|1313|    1504.598755|262.8000000| 9.9000000
M2|done|19.80|1314|    1506.321818
M3|done|19.80|1315|    1507.571810
S1|D: 2.041m,0035|1316|1508.349780|82.8000000|19.8000000
S2|D: 2.134m,0028|1317|    1509.599755|262.8000000|19.8000000
M2|done|29.70|1318|    1511.424032
M3|done|29.70|1319|    1511.924030
S1|D: 2.176m,0023|1320|1512.200783|82.8000000|29.7000000
S2|D: 2.325m,0043|1321|    1513.450754|262.8000000|29.7000000
M2|done|39.60|1322|    1515.173824
M3|done|39.60|1323|    1516.423794
S1|D: 2.388m,0037|1324|1517.201779|82.8000000|39.6000000
S2|D: 2.633m,0038|1325|    1518.451754|262.8000000|39.6000000
M2|done|49.50|1326|    1520.174824
S1|D: 2.401m,0048|1328|1521.552802|82.8000000|49.5000000
M3|done|49.50|1327|    1521.524794
S2|D: 2.612m,0061|1329|    1522.306754|262.8000000|49.5000000
S2|S: 26.2`C,3.1V|1330|    1524.607755|262.8000000|49.5000000
S1|S: 27.0`C,3.1V|1331|1525.858775|82.8000000|49.5000000
M2|done|59.40|1332|    1527.680824
M3|done|59.40|1333|    1528.180816
S1|D: 1.808m,0043|1334|1528.458779|82.8000000|59.4000000
S2|D: 2.346m,0058|1335|    1529.708754|262.8000000|59.4000000
M2|done|69.30|1336|    1531.431824
M3|done|69.30|1337|    1532.681794
S1|D: 1.625m,0045|1338|1533.459779|82.8000000|69.3000000
S2|D: 2.217m,0041|1339|    1534.709754|262.8000000|69.3000000
M2|done|79.20|1340|    1536.432824
M3|done|79.20|1341|    1537.682794
S1|D: 1.507m,0466|1342|1538.460779|82.8000000|79.2000000
S2|D: 2.141m,0046|1343|    1540.210755|262.8000000|79.2000000
M2|done|89.10|1344|    1541.293010
M3|done|89.10|1345|    1543.533996
S1|D: 1.458m,0037|1346|1544.411778|82.8000000|89.1000000
S2|D: 2.155m,0043|1347|    1545.011758|262.8000000|89.1000000
M2|done|99.00|1348|    1546.094032
M3|done|99.00|1349|    1548.335009
S1|D: 1.445m,0034|1350|1549.112783|82.8000000|99.0000000
S2|D: 0.171m,0124|1351|    1550.462753|262.8000000|99.0000000
M2|done|108.90|1352|    1551.915009
M3|done|108.90|1353|    1552.425031
S1|D: 1.479m,0035|1354|1552.863783|82.8000000|108.9000000
S2|D: 0.183m,0376|1355|    1555.164755|262.8000000|108.9000000
M2|done|118.80|1356|    1557.387032
M3|done|118.80|1357|    1557.887003
S1|D: 1.558m,0043|1358|1558.715783|82.8000000|118.8000000
S2|D: 0.209m,0644|1359|    1559.966754|262.8000000|118.8000000
M2|done|128.70|1360|    1562.189009
M3|done|128.70|1361|    1563.990024
S1|D: 1.114m,0183|1362|1564.017801|82.8000000|128.7000000
S2|D: 0.255m,1200|1363|    1565.767753|262.8000000|128.7000000
M2|done|138.60|1364|    1567.990023
M3|done|138.60|1365|    1568.503024
S1|D: 0.887m,0240|1366|1570.329783|82.8000000|138.6000000
