M1|done|0.00|2|       7.644328
S2|D: 0.778m,0140|1367|    1572.079753|262.8000000|138.6000000
M2|done|148.50|1368|    1573.532031
M3|done|148.50|1369|    1574.354024
S1|D: 0.072m,0505|1370|1575.131782|82.8000000|148.5000000
S2|D: 0.271m,0234|1371|    1576.881754|262.8000000|148.5000000
M2|done|158.40|1372|    1579.104038
M3|done|158.40|1373|    1579.604024
S1|D: 0.031m,1294|1374|1580.883783|82.8000000|158.4000000
S2|D: 0.175m,0094|1375|    1582.633754|262.8000000|158.4000000
M2|done|168.30|1376|    1583.716038
S2|S: 26.3`C,3.1V|1377|    1585.485775|262.8000000|158.4000000
S1|S: 27.1`C,3.1V|1378|1586.836773|82.8000000|168.3000000
M3|done|168.30|1379|    1587.339024
S1|D: 0.235m,0134|1380|1588.087790|82.8000000|168.3000000
S2|D: 0.175m,0184|1381|    1590.388753|262.8000000|168.3000000
M2|done|178.20|1382|    1592.611009
M3|done|178.20|1383|    1593.262024
M1|done|87.98|1384|    1594.383607
S1|D: 0.206m,0028|1385|1595.289790|87.9750000|178.2000000
S2|D: 0.227m,0030|1386|    1596.540752|267.9750000|178.2000000
M2|done|188.10|1387|    1598.365030
M3|done|188.10|1388|    1598.865024
S1|D: 0.204m,0041|1389|1600.191783|87.9750000|188.1000000
S2|D: 0.200m,0132|1390|    1601.542752|267.9750000|188.1000000
M2|done|178.20|1391|    1602.995003
M3|done|178.20|1392|    1604.316024
S1|D: 0.206m,0031|1393|1605.193781|87.9750000|178.2000000
S2|D: 0.227m,0024|1394|    1605.793757|267.9750000|178.2000000
M2|done|168.30|1395|    1606.876029
M3|done|168.30|1396|    1609.118009
S1|D: 0.214m,0040|1397|1609.895782|87.9750000|168.3000000
S2|D: 0.171m,0240|1398|    1611.246751|267.9750000|168.3000000
M2|done|158.40|1399|    1613.459002
M3|done|158.40|1400|    1613.969954
S1|D: 0.670m,0201|1401|1615.747782|87.9750000|158.4000000
S2|D: 0.173m,0146|1402|    1617.497752|267.9750000|158.4000000
M2|done|148.50|1403|    1618.950002
M3|done|148.50|1404|    1619.772000
S1|D: 0.118m,0152|1405|1620.549781|87.9750000|148.5000000
S2|D: 0.268m,0129|1406|    1622.299753|267.9750000|148.5000000
M2|done|138.60|1407|    1623.762044
M3|done|138.60|1408|    1625.624000
S1|D: 0.882m,0225|1409|1626.501780|87.9750000|138.6000000
S2|D: 0.305m,0188|1410|    1628.241755|267.9750000|138.6000000
M2|done|128.70|1411|    1630.463995
M3|done|128.70|1412|    1631.476000
S1|D: 1.104m,0172|1413|1633.403781|87.9750000|128.7000000
S2|D: 0.236m,1098|1414|    1635.143755|267.9750000|128.7000000
M2|done|118.80|1415|    1637.366021
M3|done|118.80|1416|    1638.378000
S1|D: 1.544m,0038|1417|1640.205782|87.9750000|118.8000000
S2|D: 0.196m,0635|1418|    1641.556752|267.9750000|118.8000000
M2|done|108.90|1419|    1643.768828
M3|done|108.90|1420|    1644.278827
S2|S: 26.4`C,3.1V|1421|    1646.057753|267.9750000|108.9000000
S1|S: 27.1`C,3.1V|1422|1647.308773|87.9750000|108.9000000
S1|D: 1.462m,0035|1423|1648.659768|87.9750000|108.9000000
S2|D: 0.171m,0332|1424|    1649.259752|267.9750000|108.9000000
M2|done|99.00|1425|    1651.481821
M3|done|99.00|1426|    1652.583798
S1|D: 1.425m,0040|1427|1654.411778|87.9750000|99.0000000
S2|D: 0.161m,0096|1428|    1655.761752|267.9750000|99.0000000
M2|done|89.10|1429|    1657.213821
M3|done|89.10|1430|    1657.723798
S1|D: 1.434m,0034|1431|1659.212778|87.9750000|89.1000000
S2|D: 4.290m,0069|1432|    1660.462751|267.9750000|89.1000000
M2|done|79.20|1433|    1662.286987
M3|done|79.20|1434|    1662.786993
S1|D: 1.487m,0037|1435|1663.063776|87.9750000|79.2000000
S2|D: 4.409m,0229|1436|    1665.363752|267.9750000|79.2000000
M2|done|69.30|1437|    1667.585973
M3|done|69.30|1438|    1668.236993
S1|D: 1.588m,0043|1439|1669.014776|87.9750000|69.3000000
S2|D: 6.209m,0110|1440|    1670.264750|267.9750000|69.3000000
M2|done|59.40|1441|    1671.988044
M3|done|59.40|1442|    1673.238000
S1|D: 1.766m,0036|1443|1674.015780|87.9750000|59.4000000
S2|D: 4.167m,0058|1444|    1675.365750|267.9750000|59.4000000
M2|done|49.50|1445|    1676.448007
M3|done|49.50|1446|    1678.138993
S1|D: 2.333m,0044|1447|1679.016779|87.9750000|49.5000000
S2|D: 3.203m,0044|1448|    1679.616755|267.9750000|49.5000000
M2|done|39.60|1449|    1680.698987
M3|done|39.60|1450|    1682.939993
S1|D: 2.402m,0043|1451|1683.717776|87.9750000|39.6000000
S2|D: 2.669m,0046|1452|    1685.067750|267.9750000|39.6000000
M2|done|29.70|1453|    1686.139987
M3|done|29.70|1454|    1686.790993
S1|D: 2.185m,0029|1455|1687.568776|87.9750000|29.7000000
S2|D: 2.331m,0033|1456|    1688.818750|267.9750000|29.7000000
M2|done|19.80|1457|    1690.541987
M3|done|19.80|1458|    1691.791993
S1|D: 2.045m,0045|1459|1692.569776|87.9750000|19.8000000
S2|D: 2.136m,0021|1460|    1693.819750|267.9750000|19.8000000
M2|done|9.90|1461|    1695.643959
M3|done|9.90|1462|    1696.143936
S1|D: 1.983m,0037|1463|1696.420776|87.9750000| 9.9000000
S2|D: 2.019m,0039|1464|    1697.670750|267.9750000| 9.9000000
M1|done|93.15|1465|    1699.265590
S1|D: 1.983m,0049|1466|1700.171784|93.1500000| 9.9000000
S2|D: 2.018m,0047|1467|    1701.421750|273.1500000| 9.9000000
M2|done|0.00|1468|    1703.144735
M3|done|0.00|1469|    1704.394728
S1|D: 1.979m,0103|1470|1705.172776|93.1500000| 0.0000000
S1|S: 26.9`C,3.1V|1472|1706.552788|93.1500000| 0.0000000
S2|S: 26.3`C,3.1V|1471|    1706.522750|273.1500000| 0.0000000
S2|D: 1.974m,0038|1473|    1708.824752|273.1500000| 0.0000000
M2|done|9.90|1474|    1710.547813
S1|D: 1.981m,0035|1476|1711.925797|93.1500000| 9.9000000
M3|done|9.90|1475|    1711.897775
S2|D: 2.017m,0038|1477|    1712.679749|273.1500000| 9.9000000
M2|done|19.80|1478|    1715.452812
M3|done|19.80|1479|    1716.702811
S1|D: 2.042m,0040|1480|1717.580774|93.1500000|19.8000000
S2|D: 2.131m,0036|1481|    1718.180754|273.1500000|19.8000000
M2|done|29.70|1482|    1719.263053
M3|done|29.70|1483|    1721.503992
S1|D: 2.177m,0034|1484|1722.281779|93.1500000|29.7000000
S2|D: 2.323m,0035|1485|    1723.631750|273.1500000|29.7000000
M2|done|39.60|1486|    1724.703846
M3|done|39.60|1487|    1725.354811
S1|D: 2.390m,0055|1488|1727.182776|93.1500000|39.6000000
S2|D: 2.659m,0046|1489|    1728.432749|273.1500000|39.6000000
M2|done|49.50|1490|    1730.255803
M3|done|49.50|1491|    1730.755817
S1|D: 2.332m,0043|1492|1731.033775|93.1500000|49.5000000
S2|D: 3.179m,0054|1493|    1732.283749|273.1500000|49.5000000
M2|done|59.40|1494|    1734.006803
M3|done|59.40|1495|    1735.256818
S1|D: 1.762m,0037|1496|1736.034775|93.1500000|59.4000000
S2|D: 4.142m,0056|1497|    1737.284749|273.1500000|59.4000000
M2|done|69.30|1498|    1739.007803
S1|D: 1.584m,0048|1500|1740.385797|93.1500000|69.3000000
M3|done|69.30|1499|    1740.357775
S2|D: 6.118m,0125|1501|    1741.139749|273.1500000|69.3000000
M2|done|79.20|1502|    1743.912826
S1|D: 1.483m,0045|1504|1745.290797|93.1500000|79.2000000
M3|done|79.20|1503|    1745.262775
S2|D: 7.169m,0095|1505|    1746.044749|273.1500000|79.2000000
M2|done|89.10|1506|    1748.817976
M3|done|89.10|1507|    1750.067984
S1|D: 1.426m,0034|1508|1750.945774|93.1500000|89.1000000
S2|D: 7.085m,0055|1509|    1751.545754|273.1500000|89.1000000
M2|done|99.00|1510|    1752.628035
M3|done|99.00|1511|    1754.868984
S1|D: 1.417m,0034|1512|1755.646779|93.1500000|99.0000000
S2|D:Er08!|1513|    1756.996748|273.1500000|99.0000000
M2|done|108.90|1514|    1759.209035
M3|done|108.90|1515|    1759.719380
S1|D: 1.452m,0039|1516|1761.496780|93.1500000|108.9000000
S2|D: 0.160m,0379|1517|    1762.847747|273.1500000|108.9000000
M2|done|118.80|1518|    1765.060040
M3|done|118.80|1519|    1765.570944
S2|S: 26.2`C,3.1V|1520|    1766.298752|273.1500000|118.8000000
S1|S: 26.8`C,3.1V|1521|1767.549769|93.1500000|118.8000000
S1|D: 1.532m,0040|1522|1768.800765|93.1500000|118.8000000
S2|D: 0.183m,0503|1523|    1770.051748|273.1500000|118.8000000
M2|done|128.70|1524|    1772.274040
M3|done|128.70|1525|    1772.924996
S1|D: 1.112m,0133|1526|1773.702778|93.1500000|128.7000000
S2|D: 0.219m,1287|1527|    1775.452750|273.1500000|128.7000000
M2|done|138.60|1528|    1777.675045
M3|done|138.60|1529|    1778.175018
S1|D: 0.090m,0196|1530|1779.454779|93.1500000|138.6000000
S2|D: 0.110m,0083|1531|    1781.204750|273.1500000|138.6000000
M2|done|148.50|1532|    1782.287068
M3|done|148.50|1533|    1784.528996
S1|D: 0.090m,0249|1534|1785.406777|93.1500000|148.5000000
S2|D: 0.225m,0275|1535|    1787.146752|273.1500000|148.5000000
M2|done|158.40|1536|    1789.369040
M3|done|158.40|1537|    1790.381018
S1|D: 0.078m,0240|1538|1792.208779|93.1500000|158.4000000
S2|D: 0.239m,0082|1539|    1793.958748|273.1500000|158.4000000
M2|done|168.30|1540|    1795.411003
M3|done|168.30|1541|    1797.282996
S1|D: 0.078m,0223|1542|1798.060778|93.1500000|168.3000000
S2|D: 0.161m,0241|1543|    1799.810748|273.1500000|168.3000000
M2|done|178.20|1544|    1802.023040
M3|done|178.20|1545|    1802.532997
M1|done|98.33|1546|    1805.206606
S1|D: 0.069m,0089|1547|1806.212777|98.3250000|178.2000000
S2|D: 0.227m,0029|1548|    1807.192761|278.3250000|178.2000000
M2|done|188.10|1549|    1808.275045
M3|done|188.10|1550|    1809.087018
S1|D: 0.205m,0033|1551|1809.864777|98.3250000|188.1000000
S2|D: 0.230m,0058|1552|    1811.115748|278.3250000|188.1000000
M2|done|178.20|1553|    1812.839030
M3|done|178.20|1554|    1814.088988
S1|D: 0.069m,0093|1555|1814.866776|98.3250000|178.2000000
S2|D: 0.227m,0029|1556|    1816.117747|278.3250000|178.2000000
M2|done|168.30|1557|    1817.841023
M3|done|168.30|1558|    1819.190988
S1|D: 0.073m,0134|1559|1819.218796|98.3250000|168.3000000
S2|D: 0.149m,0051|1560|    1820.968747|278.3250000|168.3000000
M2|done|158.40|1561|    1822.050998
M3|done|158.40|1562|    1823.792988
S1|D: 0.082m,0266|1563|1824.570776|98.3250000|158.4000000
S2|D: 0.082m,0136|1564|    1826.320747|278.3250000|158.4000000
M2|done|148.50|1565|    1827.772995
S2|S: 26.4`C,3.1V|1566|    1828.122759|278.3250000|158.4000000
S1|S: 27.1`C,3.1V|1567|1830.423770|98.3250000|148.5000000
M3|done|148.50|1568|    1832.147023
S1|D: 0.093m,0347|1569|1833.024776|98.3250000|148.5000000
S2|D: 0.093m,0159|1570|    1834.764759|278.3250000|148.5000000
M2|done|138.60|1571|    1836.986998
M3|done|138.60|1572|    1837.998988
S1|D:Er08!|1573|1839.826778|98.3250000|138.6000000
S2|D: 0.254m,1754|1574|    1841.576747|278.3250000|138.6000000
M2|done|128.70|1575|    1843.788988
M3|done|128.70|1576|    1844.298988
S1|D: 1.100m,0179|1577|1846.627778|98.3250000|128.7000000
S2|D: 0.210m,0941|1578|    1848.377749|278.3250000|128.7000000
M2|done|118.80|1579|    1850.600037
M3|done|118.80|1580|    1851.099988
S1|D: 1.555m,0120|1581|1852.379778|98.3250000|118.8000000
S2|D: 0.173m,0598|1582|    1853.630747|278.3250000|118.8000000
M2|done|108.90|1583|    1855.852831
M3|done|108.90|1584|    1856.503787
S1|D: 1.459m,0040|1585|1857.281772|98.3250000|108.9000000
S2|D: 0.151m,0387|1586|    1858.532747|278.3250000|108.9000000
M2|done|99.00|1587|    1860.754803
M3|done|99.00|1588|    1861.405787
S1|D: 1.422m,0036|1589|1862.183772|98.3250000|99.0000000
S2|D:Er08!|1590|    1863.433746|278.3250000|99.0000000
M2|done|89.10|1591|    1865.655809
M3|done|89.10|1592|    1866.305814
S1|D: 1.428m,0044|1593|1868.133773|98.3250000|89.1000000
S2|D: 6.886m,0101|1594|    1869.483745|278.3250000|89.1000000
M2|done|79.20|1595|    1870.555953
M3|done|79.20|1596|    1871.206967
S1|D: 1.478m,0036|1597|1873.034773|98.3250000|79.2000000
S2|D: 6.970m,0071|1598|    1874.384745|278.3250000|79.2000000
M2|done|69.30|1599|    1875.466953
M3|done|69.30|1600|    1876.107967
S1|D: 1.576m,0044|1601|1876.885771|98.3250000|69.3000000
S2|D: 5.910m,0117|1602|    1878.135746|278.3250000|69.3000000
M2|done|59.40|1603|    1879.859052
M3|done|59.40|1604|    1881.109022
S1|D: 1.749m,0033|1605|1881.886775|98.3250000|59.4000000
S2|D: 4.169m,0054|1606|    1883.136746|278.3250000|59.4000000
M2|done|49.50|1607|    1884.860022
S1|D: 2.312m,0053|1609|1886.237795|98.3250000|49.5000000
M3|done|49.50|1608|    1886.210022
S2|D: 3.189m,0038|1610|    1886.991746|278.3250000|49.5000000
S2|S: 26.5`C,3.1V|1611|    1889.292747|278.3250000|49.5000000
S1|S: 27.1`C,3.1V|1612|1890.643766|98.3250000|49.5000000
M2|done|39.60|1613|    1891.146003
M3|done|39.60|1614|    1892.365967
S1|D: 2.403m,0044|1615|1894.193773|98.3250000|39.6000000
S2|D: 2.597m,0043|1616|    1895.543745|278.3250000|39.6000000
M2|done|29.70|1617|    1896.615962
M3|done|29.70|1618|    1897.266967
S1|D: 2.187m,0031|1619|1898.044771|98.3250000|29.7000000
S2|D: 2.326m,0049|1620|    1899.294746|278.3250000|29.7000000
M2|done|19.80|1621|    1901.018003
M3|done|19.80|1622|    1902.267945
S1|D: 2.046m,0033|1623|1903.045771|98.3250000|19.8000000
S2|D: 2.132m,0029|1624|    1904.295746|278.3250000|19.8000000
M2|done|9.90|1625|    1906.018932
S1|D: 1.982m,0038|1627|1907.396791|98.3250000| 9.9000000
M3|done|9.90|1626|    1907.368933
S2|D: 2.017m,0038|1628|    1908.150746|278.3250000| 9.9000000
M1|done|103.50|1629|    1910.795608
S1|D: 1.984m,0053|1630|1911.701783|103.5000000| 9.9000000
S2|D: 2.017m,0039|1631|    1913.052744|283.5000000| 9.9000000
M2|done|0.00|1632|    1914.134729
M3|done|0.00|1633|    1914.775730
S1|D: 1.979m,0097|1634|1916.603772|103.5000000| 0.0000000
S2|D: 1.974m,0034|1635|    1917.854745|283.5000000| 0.0000000
M2|done|9.90|1636|    1919.677792
M3|done|9.90|1637|    1920.177779
S1|D: 1.981m,0037|1638|1920.455770|103.5000000| 9.9000000
S2|D: 2.016m,0039|1639|    1922.756746|283.5000000| 9.9000000
M2|done|19.80|1640|    1924.579792
M3|done|19.80|1641|    1925.079792
S1|D: 2.043m,0038|1642|1925.357770|103.5000000|19.8000000
S2|D: 2.128m,0025|1643|    1926.608745|283.5000000|19.8000000
M2|done|29.70|1644|    1928.332028
M3|done|29.70|1645|    1929.582022
S1|D: 2.179m,0030|1646|1930.359774|103.5000000|29.7000000
S2|D: 2.321m,0046|1647|    1931.610745|283.5000000|29.7000000
M2|done|39.60|1648|    1933.333822
M3|done|39.60|1649|    1934.583806
S1|D: 2.391m,0046|1650|1935.461770|103.5000000|39.6000000
S2|D: 2.648m,0037|1651|    1936.061749|283.5000000|39.6000000
M2|done|49.50|1652|    1937.143815
M3|done|49.50|1653|    1939.385806
S1|D: 2.349m,0044|1654|1940.163770|103.5000000|49.5000000
S2|D: 3.168m,0046|1655|    1941.514745|283.5000000|49.5000000
M2|done|59.40|1656|    1942.586815
M3|done|59.40|1657|    1943.237806
S1|D: 1.775m,0036|1658|1945.065771|103.5000000|59.4000000
S2|D: 3.926m,0065|1659|    1946.416745|283.5000000|59.4000000
M2|done|69.30|1660|    1947.488815
M3|done|69.30|1661|    1948.139806
S2|S: 26.3`C,3.1V|1662|    1948.917745|283.5000000|69.3000000
S1|S: 26.9`C,3.1V|1663|1950.168766|103.5000000|69.3000000
S1|D: 1.601m,0035|1664|1951.419762|103.5000000|69.3000000
S2|D: 4.066m,0047|1665|    1952.670745|283.5000000|69.3000000
M2|done|79.20|1666|    1954.393815
M3|done|79.20|1667|    1955.643792
S1|D: 1.500m,0041|1668|1956.421770|103.5000000|79.2000000
S2|D: 3.896m,0072|1669|    1957.772744|283.5000000|79.2000000
M2|done|89.10|1670|    1958.845000
M3|done|89.10|1671|    1960.545951
S1|D: 1.446m,0031|1672|1961.323770|103.5000000|89.1000000
S2|D: 3.851m,0075|1673|    1962.574745|283.5000000|89.1000000
M2|done|99.00|1674|    1964.399034
M3|done|99.00|1675|    1964.899021
S1|D: 1.437m,0039|1676|1966.325774|103.5000000|99.0000000
S2|D:Er08!|1677|    1966.925748|283.5000000|99.0000000
M2|done|108.90|1678|    1969.148034
M3|done|108.90|1679|    1969.648021
S1|D: 1.475m,0053|1680|1971.976774|103.5000000|108.9000000
S2|D: 0.144m,0381|1681|    1973.327743|283.5000000|108.9000000
M2|done|118.80|1682|    1975.540020
M3|done|118.80|1683|    1976.050954
S1|D: 1.572m,0102|1684|1977.828774|103.5000000|118.8000000
S2|D: 0.166m,0532|1685|    1979.079744|283.5000000|118.8000000
M2|done|128.70|1686|    1981.302020
M3|done|128.70|1687|    1981.953015
S1|D: 1.057m,0798|1688|1982.730773|103.5000000|128.7000000
S2|D: 0.198m,0816|1689|    1984.480745|283.5000000|128.7000000
M2|done|138.60|1690|    1986.703008
M3|done|138.60|1691|    1987.805015
S1|D: 0.110m,0385|1692|1988.582773|103.5000000|138.6000000
S2|D: 0.246m,1474|1693|    1990.332745|283.5000000|138.6000000
M2|done|148.50|1694|    1992.555020
M3|done|148.50|1695|    1993.055021
S1|D: 0.093m,0205|1696|1995.384774|103.5000000|148.5000000
S2|D: 0.093m,0153|1697|    1997.134744|283.5000000|148.5000000
M2|done|158.40|1698|    1999.347020
M3|done|158.40|1699|    1999.857021
S1|D: 0.087m,0174|1700|2002.186774|103.5000000|158.4000000
S2|D: 0.089m,0115|1701|    2003.936745|283.5000000|158.4000000
M2|done|168.30|1702|    2005.399034
M3|done|168.30|1703|    2006.211015
S1|D: 0.077m,0126|1704|2006.988773|103.5000000|168.3000000
S2|D: 0.078m,0101|1705|    2008.239744|283.5000000|168.3000000
S2|S: 26.5`C,3.1V|1706|    2009.490743|283.5000000|168.3000000
S1|S: 27.1`C,3.1V|1707|2010.741765|103.5000000|168.3000000
M2|done|178.20|1708|    2012.464999
M3|done|178.20|1709|    2013.714985
M1|done|108.67|1710|    2014.836622
S1|D: 0.071m,0070|1711|2015.842771|108.6750000|178.2000000
S2|D: 0.074m,0065|1712|    2016.442755|288.6750000|178.2000000
M2|done|188.10|1713|    2017.525028
M3|done|188.10|1714|    2018.716997
S1|D: 0.071m,0108|1715|2019.494772|108.6750000|188.1000000
S2|D: 0.182m,0159|1716|    2020.745742|288.6750000|188.1000000
M2|done|178.20|1717|    2022.967986
M3|done|178.20|1718|    2023.618992
S1|D: 0.070m,0069|1719|2024.396772|108.6750000|178.2000000
S2|D: 0.073m,0052|1720|    2025.647742|288.6750000|178.2000000
M2|done|168.30|1721|    2027.371033
M3|done|168.30|1722|    2028.620992
S1|D: 0.079m,0125|1723|2029.398772|108.6750000|168.3000000
S2|D: 0.083m,0098|1724|    2030.649742|288.6750000|168.3000000
M2|done|158.40|1725|    2032.373033
M3|done|158.40|1726|    2033.722992
S1|D: 0.081m,0269|1727|2033.750795|108.6750000|158.4000000
S2|D: 0.087m,0126|1728|    2035.500743|288.6750000|158.4000000
M2|done|148.50|1729|    2037.175033
M3|done|148.50|1730|    2038.424992
S1|D: 0.088m,0214|1731|2039.302771|108.6750000|148.5000000
S2|D: 0.094m,0178|1732|    2041.042746|288.6750000|148.5000000
M2|done|138.60|1733|    2043.265012
M3|done|138.60|1734|    2044.276992
S1|D: 0.874m,0681|1735|2046.104773|108.6750000|138.6000000
M2|done|128.70|1737|    2048.327104
M3|done|128.70|1738|    2050.127992
S1|D: 0.084m,0706|1739|2050.905772|108.6750000|128.7000000
S2|D: 0.193m,0759|1740|    2053.206742|288.6750000|128.7000000
M2|done|118.80|1741|    2055.429012
M3|done|118.80|1742|    2057.129992
S1|D: 1.552m,0109|1743|2057.907772|108.6750000|118.8000000
S2|D: 0.159m,0587|1744|    2060.208744|288.6750000|118.8000000
M2|done|108.90|1745|    2062.430826
M3|done|108.90|1746|    2064.131802
S1|D: 1.507m,0039|1747|2064.909767|108.6750000|108.9000000
S2|D: 0.137m,0443|1748|    2067.210743|288.6750000|108.9000000
M2|done|99.00|1749|    2069.432811
S2|S: 26.5`C,3.1V|1750|    2070.661751|288.6750000|108.9000000
S1|S: 27.2`C,3.1V|1751|2071.912763|108.6750000|99.0000000
M3|done|99.00|1752|    2074.685802
S1|D: 1.464m,0038|1753|2075.463775|108.6750000|99.0000000
S2|D:Er08!|1754|    2076.714741|288.6750000|99.0000000
M2|done|89.10|1755|    2078.936811
M3|done|89.10|1756|    2081.686788
S1|D: 1.472m,0037|1757|2082.464767|108.6750000|89.1000000
S2|D: 3.224m,0083|1758|    2083.715741|288.6750000|89.1000000
M2|done|79.20|1759|    2086.488976
M3|done|79.20|1760|    2087.738983
S1|D: 1.520m,0052|1761|2089.666767|108.6750000|79.2000000
S2|D: 3.293m,0077|1762|    2090.266746|288.6750000|79.2000000
M2|done|69.30|1763|    2092.440978
M3|done|69.30|1764|    2093.690983
S1|D: 1.617m,0044|1765|2095.518768|108.6750000|69.3000000
S2|D: 3.465m,0057|1766|    2096.769741|288.6750000|69.3000000
M2|done|59.40|1767|    2098.493018
M3|done|59.40|1768|    2099.742998
S1|D: 1.793m,0038|1769|2101.570772|108.6750000|59.4000000
S2|D: 3.782m,0090|1770|    2102.821741|288.6750000|59.4000000
M2|done|49.50|1771|    2104.545018
M3|done|49.50|1772|    2105.794983
S1|D: 2.365m,0063|1773|2107.622772|108.6750000|49.5000000
S2|D: 3.010m,0043|1774|    2108.873741|288.6750000|49.5000000
M2|done|39.60|1775|    2110.596978
M3|done|39.60|1776|    2111.846983
S1|D: 2.405m,0045|1777|2113.674768|108.6750000|39.6000000
S2|D: 2.652m,0028|1778|    2114.925740|288.6750000|39.6000000
M2|done|29.70|1779|    2116.648995
M3|done|29.70|1780|    2117.898976
S1|D: 2.191m,0030|1781|2119.726767|108.6750000|29.7000000
S2|D: 2.323m,0041|1782|    2120.977740|288.6750000|29.7000000
M2|done|19.80|1783|    2122.700960
M3|done|19.80|1784|    2123.950962
S1|D: 2.047m,0041|1785|2125.778767|108.6750000|19.8000000
S2|D: 2.129m,0023|1786|    2127.029740|288.6750000|19.8000000
M2|done|9.90|1787|    2128.752940
M3|done|9.90|1788|    2130.002933
S2|S: 26.4`C,3.1V|1789|    2131.830742|288.6750000| 9.9000000
S1|S: 26.9`C,3.1V|1790|2133.081762|108.6750000| 9.9000000
S1|D: 1.983m,0036|1791|2134.332761|108.6750000| 9.9000000
S2|D: 2.016m,0029|1792|    2136.633742|288.6750000| 9.9000000
M1|done|113.85|1793|    2138.228631
S1|D: 1.983m,0047|1794|2139.134778|113.8500000| 9.9000000
S2|D: 2.016m,0035|1795|    2140.385740|293.8500000| 9.9000000
M2|done|0.00|1796|    2143.158734
M3|done|0.00|1797|    2144.408725
S1|D: 1.977m,0108|1798|2145.186766|113.8500000| 0.0000000
S2|D: 1.972m,0036|1799|    2146.437740|293.8500000| 0.0000000
M2|done|9.90|1800|    2149.210766
M3|done|9.90|1801|    2150.460766
S1|D: 1.983m,0036|1802|2151.238766|113.8500000| 9.9000000
S2|D: 2.014m,0037|1803|    2152.489740|293.8500000| 9.9000000
M2|done|19.80|1804|    2155.262803
M3|done|19.80|1805|    2156.512766
S1|D: 2.045m,0037|1806|2157.290766|113.8500000|19.8000000
S2|D: 2.126m,0026|1807|    2158.541740|293.8500000|19.8000000
M2|done|29.70|1808|    2161.315018
M3|done|29.70|1809|    2162.564981
S1|D: 2.184m,0030|1810|2163.342770|113.8500000|29.7000000
S2|D: 2.314m,0041|1811|    2164.593739|293.8500000|29.7000000
